##Centered_IBS.SumPk=895.9369722427309
##Matrix_Type=Centered_IBS
184
GS3.1_36	0.39712	0.26526815	-0.11483636	0.006614305	0.04105695	0.034212884	0.08400247	-0.21451715	0.052207243	-0.24608313	0.11062395	-0.12415227	-0.21260265	-0.0051763845	-0.44518277	0.6035097	0.45981348	0.069350354	0.003025255	-0.21358559	-0.51975363	0.25187513	-0.1753909	0.9489802	-0.11040243	-0.3188605	-0.4967492	0.14477573	0.2143289	0.086468495	-0.0829083	0.15791494	0.21771573	0.2998973	-0.5279732	-0.055144183	0.18447928	-0.48073286	-0.5309076	0.06551006	0.09230766	0.47966918	-0.34792313	-0.007581946	0.115032315	-0.12445094	0.073329605	-0.50519073	-0.2284024	0.027981777	-0.09287989	-0.22324538	0.08934498	0.23293665	0.14290392	-0.23479186	0.060429867	-0.0673393	0.20898974	0.37880927	-0.17398381	-0.21179543	-0.24337155	0.14978695	0.4193308	-0.0711487	0.2585933	0.55533177	-0.09902738	-0.172586	0.28387928	-0.079721004	-0.025688756	-0.10009741	-0.17730731	0.3304804	-0.5639602	0.40642205	-0.18024702	-0.24459814	0.06242839	0.063847326	-0.26479262	-0.38292015	0.08604285	-0.033890728	-0.19612882	0.18980838	0.6003404	-0.14350347	-0.5402114	0.035039745	0.27811533	-0.085419916	-0.33410057	-0.14310288	-0.054444157	0.14712785	-0.4709697	-0.4823248	-0.3554567	0.16787463	0.17209038	-0.14102522	0.13913512	0.67263985	0.0678039	-0.071342364	0.18691799	0.2590104	0.3304109	-0.14415587	0.13690458	0.08351352	-0.52513206	-0.117178015	0.039248493	-0.34776524	-0.051309336	0.6762002	-0.06074113	0.37295616	0.1789564	-0.50651616	0.2697577	-0.1323523	-0.6837921	0.025766777	0.38801497	0.39632648	0.14085875	0.10433454	-0.3540497	0.021050274	0.16779418	0.2188709	-0.11137594	-0.343211	-0.15310916	0.29805243	0.25471622	-0.3393181	-0.19526961	0.54751515	-0.08705877	0.37851524	0.027828803	-0.036250032	0.38104513	0.10550021	0.06112539	0.13374351	0.23892727	0.6862243	-0.07827577	-0.15849659	-0.061007857	0.23692527	0.054997463	-0.550048	-0.49569348	-0.47474083	-0.24936631	-0.33633727	0.031135706	0.41468704	-0.14457384	0.31925488	-0.39723867	0.09078743	-0.4210909	-0.15035172	-0.4434974	-0.013802781	0.14007464	-0.08275312	0.13203171	0.09647701	0.052652292	0.34591708	0.23607475	0.08517177	-0.07544498	0.03835912
GS3.1_1	-0.07271391	-0.11500442	-0.052058097	0.0022556155	-0.13065124	-0.13994877	0.039247893	-0.02679376	0.08355529	-0.0971392	0.053687014	0.0022828823	-0.0400027	-0.050051633	0.02530657	-0.040132813	-0.05584643	0.046591956	0.023993127	0.04390432	-0.0033695013	-0.18870439	0.007752741	-0.11040243	0.57587504	-0.05260055	0.021165855	0.11810554	0.036656994	0.030671218	0.018523104	-0.022917358	0.052124754	0.15644555	0.08075455	-0.03199761	-0.0032482117	0.0794626	-0.018884966	-0.10333598	-0.10636399	0.11945912	-0.05078111	-0.0074216807	-0.06906343	0.06807824	-0.005715772	0.026940774	0.07892986	-0.06792086	0.07837973	-0.0027652667	0.058246948	-0.01657912	-0.114570595	-0.020222751	-0.06081153	0.04960188	0.036507174	-0.06331207	0.035101123	-0.0102909	-0.068334855	0.082478926	-0.20436385	0.07374208	-0.09192006	-0.24006335	0.023349915	0.1194676	-0.08094723	-0.026714668	-0.06637795	0.109402016	0.007049308	-0.10045786	0.048826426	0.025239093	0.040050842	-0.008746758	0.030494384	-0.043131143	0.011856442	-0.12918735	-0.030556593	-0.065721326	0.07917582	-0.20651996	-0.23642626	0.06479768	0.005177515	0.11297503	-0.07876237	0.05348745	0.11489534	0.1358698	-0.1306212	-0.0058507235	0.03958717	0.035083313	-0.075056456	0.052507393	0.26944554	-0.17457904	-0.028994085	-0.039473683	0.042365424	-0.078172304	-0.054270796	-0.04313282	-0.10045046	-0.020076385	0.038585637	0.24482715	0.07671469	0.30905584	-0.09986774	0.025315035	-0.040290814	-0.05449735	0.09113377	0.01444197	0.08847335	0.0524737	0.06866197	0.11901704	0.014661682	0.11419844	-0.045949977	0.109387085	-0.07599216	0.08460053	-0.013304591	-0.17707579	0.013149696	0.05381733	0.088095166	0.020349056	0.017567813	-0.036195062	-0.091286	-0.07054459	-0.0287724	-0.16352597	0.05723954	-0.17079383	-0.07034497	0.031264577	-0.027761037	-0.082161665	-0.012589321	-0.03960954	-0.038446147	-0.063794754	0.013751438	0.12215186	-0.055889726	0.26990864	0.10235103	-0.0127799995	0.01851246	0.09613251	0.0292972	-0.09286416	-0.036079645	-0.3044731	0.056547493	-0.08770642	0.05087835	-0.082377166	0.022679718	0.07324858	0.016264433	-0.1682545	0.025545971	0.2675315	0.019454662	0.0066170995	-0.04418614	-0.023787722	0.08481885	-0.018312853	0.13802928	-0.06363657
GS3.1_3	-0.4129314	-0.14756371	-0.097810365	-0.017060375	0.49320278	0.38720784	0.2666202	-0.09838594	-0.33813164	0.5975195	0.2900483	0.61516637	-0.06680291	0.114139125	0.29600805	-0.33346248	-0.36353615	-0.25436443	0.22241147	-0.047482837	0.8619633	0.3926137	0.01088609	-0.3188605	-0.05260055	1.605168	0.9521119	-0.2652322	-0.61532384	-0.1740109	0.42352262	0.39551467	-0.63571954	-0.5295578	0.15428528	0.36942628	0.04844544	0.3496953	0.44055718	0.080374755	0.4010485	-0.646844	0.3069941	0.056698836	0.111308604	-0.055353593	-0.11948646	0.18019979	-0.0033570123	0.57409346	0.009671064	-0.13838913	-0.47387075	-0.2898166	0.034145776	0.1290235	0.5011727	0.26022875	-0.48159078	-0.03167125	-0.13395277	-0.0591191	0.54147464	-0.4988988	-0.19229706	-0.11428552	-0.30569497	-0.13355967	-0.20243597	-0.19785453	-0.31932178	0.020063972	0.16529697	0.05686118	-0.24278712	-0.37827325	0.40331545	-0.79482615	-0.04062068	-0.05892205	0.12159833	0.0759172	-0.1187346	0.4821222	0.06792901	0.26721781	2.1709538E-4	0.06206285	-0.16841237	-0.33706516	0.5177466	-0.46283513	-0.3181916	-0.12195469	0.20127569	-0.12895674	0.17681478	-0.02601781	0.4353325	0.3325988	0.837837	-0.49166623	-0.5816903	0.15422274	0.042695727	-0.5293364	-0.6341146	0.014975271	0.1042578	-0.28943408	-0.3657879	0.12005153	-0.17416835	-0.35296506	0.27908194	-0.13664967	0.58171606	0.2977352	-0.0042718663	-0.5464994	0.0069201794	-0.116916195	-0.34138933	0.4904241	-0.6475304	-0.1749413	0.31422067	-0.2753614	-0.34931782	-0.7081539	-0.30999124	0.40061513	0.59540904	0.08125184	-0.67746335	-0.4327686	-0.28970933	0.1159949	-0.1325409	-0.2516656	-0.4285288	0.4900064	0.46199358	-0.18775418	0.0323947	-0.07917465	-0.115076154	-0.2743964	-0.45009232	0.044583686	0.120602876	0.013877295	0.16834742	-0.4420423	-0.08763072	-0.053326048	-0.33208868	-0.3711309	0.3475134	0.3860366	0.87610483	0.27225065	-0.24517556	0.5024413	-0.4674718	-0.10732282	-0.18921652	-0.28825274	0.92715204	0.523223	0.89265317	-0.05595864	0.42431813	0.21068984	-0.5074349	-0.025192922	-0.20972532	-0.66733503	0.07507811	-0.04528604	-0.4220594	0.14067401	-0.02867966	0.052251484
GS3.1_113	-0.5075265	-0.17056353	0.18503448	-0.06453657	0.20201638	0.036563024	0.108153746	0.14801654	-0.21552324	0.38691163	0.34119952	0.7178905	0.010655459	0.03748001	0.4977334	-0.5574825	-0.62153727	-0.02004672	0.0146138985	0.031399954	0.99966556	0.05191363	0.22257899	-0.4967492	0.021165855	0.9521119	1.4546676	-0.13284454	-0.41489133	-0.06342939	0.58158755	0.002440911	-0.40513214	-0.31253418	0.38809285	0.0938914	-0.16317235	0.5008683	0.48320964	-0.021534	0.005966208	-0.49629882	0.45903182	0.00800367	-0.04554961	-0.09927867	-0.18791385	0.30890074	0.0765502	0.46424153	0.16237038	0.04499383	-0.32191476	-0.3325299	-0.115702935	0.18422404	0.3542276	0.3719056	-0.40676725	-0.09374608	0.027726397	0.04091865	0.3948258	-0.4291025	-0.5133204	-0.05159725	-0.37543994	-0.5116296	-0.11094962	0.028176706	-0.4858876	0.2520319	0.072659135	0.23962763	-0.010761271	-0.44628277	0.52765936	-0.6151073	0.04723096	-0.0137669295	-0.030994141	0.0057193935	0.020445619	0.36327383	-0.03239913	0.13393019	-0.00842576	-0.09291942	-0.4945639	-0.05276847	0.7486346	-0.4060887	-0.4295913	-0.072050385	0.30299067	-0.16116503	-0.100318514	-0.14393301	0.5144314	0.5059191	0.49959168	-0.43970183	-0.42238638	0.17475997	-0.17151777	-0.5571557	-0.4332341	0.07924185	0.0064769303	-0.35097474	-0.6541081	0.20428847	-0.06792404	-0.19773324	0.32949522	0.039696507	0.4698491	0.34374493	-0.042204827	-0.5924609	0.014401759	-0.4589737	-0.29875508	0.62343115	-0.4907616	-0.0907448	0.52182937	-0.14154215	-0.4133924	-0.5168729	-0.14154823	0.15111059	0.50514144	-0.03142361	-0.5977468	-0.3081046	-0.09287643	0.22598606	0.025871607	-0.48566717	-0.34289294	0.5012931	0.35318023	-0.59599906	0.2657224	-0.32986614	-0.1544255	-0.009534485	-0.613931	-0.03479293	-0.09016059	-0.15722238	0.017352235	-0.59933084	-0.06985052	0.024235588	-0.1540949	-0.32443914	0.11392712	0.5238023	1.051826	0.40715045	-0.026134571	0.39771718	-0.23962957	-0.529319	0.1546813	-0.45675722	0.8711127	0.3542857	0.8625581	-0.058709614	0.5689028	0.037394285	-0.44019333	0.12125474	-0.103507355	-0.35421354	-0.060616527	-0.15073375	-0.26750234	-0.043123856	0.18103181	-0.09776188
GS3.1_145	-0.07404099	-0.10839574	0.12042527	-0.03743488	-0.004025061	-0.19524446	0.006386487	0.09412832	0.030452704	-0.032067724	0.13289988	-0.15168102	0.09158553	-0.12416124	0.14327589	0.10781041	0.013248643	0.23773491	-0.114927255	0.020132847	-0.1534606	-0.23739937	0.06421169	0.14477573	0.11810554	-0.2652322	-0.13284454	0.7744935	-6.3946657E-4	0.25710645	-0.10019379	-0.106641926	0.2249069	-0.018639578	0.07042902	-0.15767652	0.046889286	0.12419198	0.13857365	-0.011585044	-0.15286274	0.3279769	0.096599415	-0.012504546	0.087763585	-0.032379795	0.04215431	0.09658426	-0.030453924	-0.16773461	0.08362399	0.0037768267	-0.053597324	-0.16729566	-0.06517867	-0.043067727	-0.114171736	-0.031120265	0.013295471	0.23149662	-0.03244628	0.09915423	-0.04836357	0.022918819	-0.31765804	0.20150404	-0.07738111	-0.2343794	0.07429206	0.10925816	-0.12598674	0.06159896	-0.07391866	0.010147051	0.08156775	2.7076676E-4	0.08224528	0.33128998	0.016204255	-0.054274783	-0.035535246	-0.10074919	-0.16576894	-0.17911303	-0.097223446	-0.11407851	-0.08255102	-0.25479397	-0.1537767	0.10020369	-0.029041022	-0.10496536	-0.21010351	0.08551557	-0.07216592	0.15612689	-0.28773922	-0.24248508	-0.078676626	-0.09364638	-0.19725947	-0.050548747	0.111112684	-0.120209545	-0.0796329	0.18036146	-0.110701345	-0.1506748	0.097561546	-0.091575354	-0.15147091	0.1278061	0.3037167	0.06427718	0.10932323	0.09923797	-0.11656614	0.012439913	-0.006527968	0.20080988	-0.0033418802	-0.13138993	0.047416586	0.09078287	0.22303864	0.0020530305	-0.01822155	0.2723035	-0.040234298	0.28667635	0.05825769	-0.0036102007	-0.108442254	-0.08752584	0.098864414	0.21464413	0.082888775	-0.007906044	0.13395447	-0.167263	-0.08587094	-0.12400498	0.029745497	-0.24634981	0.023152785	-0.1575619	-0.07814738	-0.07427989	-0.20378405	0.02144944	0.02030357	0.08242601	0.11969234	0.09925276	0.17848729	0.14183903	0.079900995	0.011489725	-0.0079810275	-0.08209535	-0.15483722	0.10107223	0.06569611	-0.13888067	0.026382731	-0.36336872	0.039204348	-0.16266313	-0.032189876	-0.14385432	-0.05757923	0.15178098	-0.026303008	-0.13597418	-0.008044034	0.071518585	0.22356686	-0.028130688	0.008412666	0.26986706	0.25613528	-0.12964423	0.116149895	-0.08425913
GS3.1_37	0.35037905	0.1320768	0.029553356	-0.24292597	-0.43090478	-0.10962312	-0.09870651	0.18715422	0.24612057	-0.60548913	-0.10988181	-0.19619009	-0.045614947	-0.17270146	-0.4028177	0.27826235	0.29894295	0.029402604	-0.2526772	-0.02831035	-0.502948	-0.24579497	-0.21549498	0.2143289	0.036656994	-0.61532384	-0.41489133	-6.3946657E-4	1.1026256	-0.06540147	-0.015050505	-0.10568832	0.33884823	0.4107152	-0.20394121	-0.22615482	-0.07720699	-0.38323554	-0.36425158	-0.09182285	-0.12794134	0.38368648	-0.39346206	-0.1211507	0.050761327	0.10323812	-0.10783585	-0.36203033	-0.06323889	-0.23418474	-0.1266079	0.19801073	0.54036635	0.284873	-0.18738127	-0.15469147	-0.33758202	-0.022428755	0.41508374	-0.15476362	0.2461167	0.0073018475	-0.5308802	0.702883	0.16250798	0.060936954	0.3634466	0.07381451	0.034005318	0.0077368994	0.19466984	-0.06724784	-0.18240474	-0.15618058	0.14610034	0.26919368	-0.424815	0.40279835	0.016363613	0.19456816	-0.15931402	-0.17378661	0.026362434	-0.49473116	-0.04568746	-0.15270053	0.15032491	-0.21243384	0.13792041	0.066047505	-0.3641553	0.3257898	0.37080333	0.36354285	-0.042724613	0.004605533	-0.06722793	0.116692655	-0.3851748	-0.33817416	-0.49527988	0.6295839	0.46264336	-0.09777797	0.02326538	0.22231396	0.5953709	0.02444726	-0.10761129	0.22190584	0.3286756	-0.083290555	0.037014306	0.25025687	-0.15064904	-0.05482857	-0.21280165	-0.21942447	-0.0010735637	0.11670576	0.009762955	0.18042268	0.23970503	-0.31284803	0.3584966	0.082186505	-0.34594813	0.018692233	0.38451552	0.2927933	0.16633113	-0.19243468	-0.48911968	-0.09562639	0.67452157	0.19427864	0.18416432	-0.056924593	0.14195982	0.40600583	0.22511522	-0.24167337	-0.47448787	0.16069423	-0.1643248	-0.0023360874	0.27873057	0.22613892	0.24325992	-0.12452618	-0.12413363	-0.16223782	-0.046343613	0.28467822	-0.021538103	-0.12441924	0.124001645	0.25510487	-0.13268146	-0.19065894	-0.39203063	-0.3331679	-0.024328448	-0.5017413	0.47407365	0.12919044	-0.005075422	0.3520231	-0.49867997	-0.16516705	-0.4546781	0.057460893	-0.40496913	-0.12579674	0.67054415	-0.021081794	0.03977643	0.5160022	8.1274734E-4	-0.20818865	0.27692097	-0.14730266	-0.04545642	-0.16887611
GS3.1_45	-0.17271742	-0.12008782	-0.060214493	-0.22373816	-0.17920308	-0.2276411	-0.079205334	-0.06250188	-0.0025884053	0.11315202	0.2679707	-0.08018612	0.22325048	-0.041625954	0.07855023	0.11442221	0.005862778	0.23461936	0.12604332	0.04576071	-0.09914571	-0.18328501	0.032917302	0.086468495	0.030671218	-0.1740109	-0.06342939	0.25710645	-0.06540147	0.65407056	-0.013277617	-0.08119634	0.33157602	8.996804E-4	-0.054093815	-0.023248779	0.12455716	0.20462225	0.21830277	0.019069621	-0.017068194	0.1621141	0.10693349	-0.11005468	-0.08420169	0.14354953	-0.19607449	0.30533633	0.21500479	-0.05244117	0.022682693	0.07290375	-0.15261728	-0.1289667	-0.2071435	0.10103315	-0.03845402	0.05034149	-0.02175012	0.11048183	-0.051860556	0.004303822	0.04124351	-0.018807167	-0.29728726	0.041619673	-0.14677262	-0.19243464	0.08254915	-0.08225795	-0.16009995	0.01671513	0.11495556	-0.085845396	0.14235173	-0.25603116	0.24696156	0.21954244	0.23483501	-0.008918841	-0.08612891	-0.20850918	-0.09036579	0.08974917	-0.018268492	-0.11254847	-0.03784309	-0.31353727	-0.26052234	0.0026215243	-0.042805575	-0.16573417	-0.15577689	-0.052023016	-0.04052505	0.07125889	-0.1240617	-0.18686531	0.0056313993	-0.07295836	-0.10873098	-0.04728778	-0.0012969946	-0.10349794	-0.1297154	0.031488787	0.08283579	-0.07287602	0.14295724	-0.25322053	-0.15946797	0.10991899	0.2260828	0.0310021	-0.09539479	0.06661372	-0.16097404	0.016421242	-0.08294643	0.19805023	-0.0348612	-0.09227238	0.056220226	0.027902307	0.21637923	-0.06394054	0.0019402166	0.31293005	-0.13010393	0.18106419	0.034664527	-0.031575006	0.13911863	0.13826348	-0.017319778	0.28897688	0.109611385	-0.0064351433	-0.108809225	-0.117220335	-0.19744197	-0.11400399	0.054333124	-0.18034899	3.647124E-4	-0.1540822	-0.11675715	-0.021839583	-0.06169477	0.07606636	-0.11453506	-0.12654723	0.14923815	0.13285165	0.1774765	0.054001506	0.0067479545	-0.07479251	-0.101203576	-0.033712298	-0.057180118	0.1793374	0.15517639	0.07942016	0.0069985706	-0.24111567	-0.081672266	-0.15125519	0.29598996	-0.131992	-0.05536001	0.018823298	-0.013177199	0.006268921	-0.049581002	0.07352066	0.27633044	-0.09609918	-0.10612189	0.18413275	0.31354195	-0.023512011	0.009208394	-0.030551495
GS3.1_149	-0.13888481	0.06543226	0.16688572	-0.08170056	0.07584683	-0.03182567	0.003340887	0.01886035	-0.10056168	0.04280348	0.29224277	0.5552223	0.00850594	-0.0016595846	0.05186306	-0.170035	-0.15927188	-0.101932265	-0.013108414	-0.03305039	0.4691952	0.05271253	-0.0048850975	-0.0829083	0.018523104	0.42352262	0.58158755	-0.10019379	-0.015050505	-0.013277617	0.7897495	0.07899203	-0.07856173	-4.745502E-4	-0.016787035	-0.006794488	-0.060680814	0.03871721	0.09373335	0.040835243	-0.04081931	-0.034297623	-0.019455053	-0.04258893	-0.035420235	-0.0471506	-0.095294565	0.004573918	-0.037449636	0.3183294	0.12402841	-0.03508236	-0.0472547	-0.02116821	-0.1623636	-0.073408335	0.35969865	0.26371232	-0.061753556	-0.07010302	-0.06868316	0.010137551	0.06882997	-0.084161505	-0.18007351	0.047641758	-0.069285475	-0.050291423	-0.103876725	-0.045036294	-0.15747316	0.1881665	-0.019171989	0.11080673	-0.09157477	-0.07675736	-0.047273997	-0.1669009	0.0016071991	-0.07619898	-0.039087687	-0.07399361	-0.10021141	0.025397968	0.04626013	-0.009124219	-0.06503396	-0.13468528	0.026166424	-0.11890492	0.30318356	-0.15316376	-0.037343603	-0.00806205	0.00984956	-0.036538158	-0.11032286	-0.04647855	-0.003318673	-0.01568091	0.041039784	-0.09048397	-0.12175249	0.0065601612	-0.05512896	-0.07993503	-0.07389634	-0.05163758	-0.0943254	0.008083184	-0.22525278	0.026921919	-0.06919377	-0.022039317	-0.050530773	-0.058662463	0.36380947	-0.06003368	0.026373258	-0.11448248	-0.060442347	-0.0663641	0.037444256	0.02985334	-0.13738927	-0.064993046	-0.07172156	-0.1315732	-0.073409446	-0.15939274	0.20920601	0.006645142	0.060677756	0.04936649	-0.15980282	-0.075541556	-0.12318468	-0.052581973	-0.12617487	0.037745073	-0.14667903	0.13303272	0.09116436	-0.0977697	0.13743277	0.022311268	-0.07435957	0.031286612	-0.12554169	0.057347007	0.02872462	-0.14474858	0.066306785	-0.039464943	-0.14304933	-0.05981065	-0.18634896	0.027727127	0.023397088	-0.059992492	0.4652265	-0.05251578	-0.021724053	-0.044674277	-0.067090385	-0.10832298	3.5546452E-4	-0.15065296	0.46131575	0.26620188	0.33030897	-0.114932455	-0.01184727	0.11365841	-0.098289855	-0.047223076	-0.09829732	-0.08891218	-0.034244925	-0.07616941	-0.057785198	-0.08370139	0.0624091	-0.07085595
GS3.1_54	0.058597736	0.020348407	-0.1852385	0.08594364	0.14397363	0.27047515	0.1796967	-0.025109028	-0.07390812	0.080761805	0.019535637	-0.034913123	-0.20319097	-0.074265696	0.008363435	0.25961187	0.036406137	-0.16429585	-0.06605952	0.14391527	-0.023257831	0.42147723	-0.13820702	0.15791494	-0.022917358	0.39551467	0.002440911	-0.106641926	-0.10568832	-0.08119634	0.07899203	0.9072122	-0.040158626	-0.16286404	-0.06221491	0.42961553	0.23840559	-0.1299351	-0.114721246	-0.048034586	0.54801416	-0.056241058	-0.049357843	-0.13392748	0.038213313	0.2566284	0.07660664	-0.18599056	-0.21169567	0.099317916	-0.037866913	-0.118415035	0.026775995	-0.23697314	-0.042855233	-0.029033175	0.10606293	-0.054919224	0.07503985	0.16132562	-0.1636233	-0.1007077	0.009065674	-0.08137531	0.111277826	-0.04243341	0.042543344	-0.0263591	-0.26973656	-0.13852978	-0.08677431	-0.1442883	-0.13459393	-0.20098633	-0.03186286	0.008690297	-0.12784928	-0.16142598	-0.085338295	-0.0069491556	-0.0135377655	0.033445455	-0.1612596	-2.525158E-4	0.017537815	0.13848136	0.008051008	0.076194145	0.10813448	-0.1797503	0.005162822	-0.13391548	0.07957003	-0.0031988278	0.0020934623	-0.04931344	0.137015	0.1393889	-0.13871829	-0.19341654	0.48438224	-0.09897435	-0.17476885	-0.063474394	0.08162922	0.019807035	-0.11860182	0.044035245	0.20891224	-0.14054659	0.013245631	0.049056705	-0.108481415	-0.035095718	-0.03341735	-0.10201841	0.055381935	-0.0060123946	-0.02251614	0.045193586	0.015076687	0.012745625	0.080535024	0.18266411	-0.17567661	0.12704839	-0.020779466	-0.040458146	-0.0053274715	-0.13747771	0.00722629	0.2460183	0.010179916	-0.099136755	-0.16867223	-0.053440537	-0.020948447	-0.12155771	-0.10784715	0.22599083	-0.122328624	0.097225904	-0.0487181	0.27934393	-0.23038816	0.10748873	0.14901236	-0.09188574	0.1807889	0.034336876	0.13828515	0.13197452	0.2510294	0.1301148	0.043812245	-0.077412955	0.026077762	-0.11899265	0.089374006	-0.17753607	0.06745309	-0.07159063	-0.2644979	-0.08296489	-0.164392	0.16570501	-0.2016758	0.019104337	0.024603143	0.09000028	-0.062344775	-0.07673031	-0.17572202	-0.10548404	-0.121384226	-0.100136735	-0.11161597	-0.09984672	0.030784687	0.09865624	-0.037142526	0.046351492	-0.21005552	-0.050125826
GS3.1_13	0.1198778	0.007350719	0.019308507	-0.1964062	-0.35745177	-0.2102138	-0.061332334	0.023454208	0.27213678	-0.25429735	0.0655267	-0.37108898	0.06894779	-0.13249172	-0.074065894	0.36753523	0.10154213	0.25911227	-0.10937937	0.009217724	-0.42380342	-0.11342341	-0.049956463	0.21771573	0.052124754	-0.63571954	-0.40513214	0.2249069	0.33884823	0.33157602	-0.07856173	-0.040158626	0.9253628	0.13593741	-0.035598032	0.0060243495	0.1735241	-0.13971849	-0.18397915	-0.0519057	-0.10520822	0.3850836	-0.18355416	-0.069276765	-0.04468947	0.11717241	-0.046542767	0.06644949	-0.017446855	-0.2459599	-0.043686356	-0.01915312	0.11685719	0.046882633	-0.19458418	0.1310853	-0.26856858	-0.08038004	0.16398492	0.09433524	0.08689551	-0.014850335	-0.3016834	0.19981393	-0.038103834	0.033502094	0.01805504	-0.044879094	0.069959305	0.04205143	0.008140792	-0.052790288	-0.0810078	-0.18748806	0.18909125	0.008558169	-0.18876942	0.4867132	0.13113905	0.0065910597	-0.06925959	-0.19057524	-0.05510486	-0.20631452	0.040935505	-0.13252926	0.060141854	-0.20699485	-0.018434877	0.12788634	-0.34228587	0.09584065	-0.021273399	0.1039706	0.11397015	0.05605924	-0.22171062	-0.15005247	-0.23890974	-0.2511674	-0.31224275	0.23855586	0.21577756	-0.060934175	-0.07112091	0.33276844	0.28308034	-0.11385196	0.088051826	-0.100801595	0.08418925	0.00867074	0.21556579	0.1540109	-0.069144495	0.016994262	-0.41127974	-0.058515944	-0.03253171	0.38000587	-0.02337402	0.0011889323	0.13332908	-0.17047551	0.35426602	0.19622897	-0.19658138	0.4072228	0.11581121	0.4414097	0.09625517	-0.23745514	-0.20760076	0.01573466	0.25878307	0.5488816	0.20495339	-0.13103935	-0.02016741	0.15692168	0.06266675	-0.23371899	-0.20769362	0.03446795	-0.12060001	-0.02231579	-0.0443289	0.23845777	0.1552772	0.0712793	-0.14216037	-0.17584677	0.15479857	0.36615562	0.034160327	0.019516759	0.0018054602	0.058327243	-0.1658724	-0.22273922	-0.384878	-0.09149807	0.14971063	-0.25420088	0.10462205	-0.11225593	0.0015308699	0.06884851	-0.28105804	-0.25744537	-0.4550057	-0.024607046	-0.2998053	-0.17997119	0.19665478	-0.04816377	0.2159663	0.17578143	-0.050257415	0.2058706	0.5983355	-0.1316842	-0.06727011	-0.13567388
GS3.1_190	0.32340345	0.19705889	0.025955187	-0.070699625	-0.39335725	-0.2249587	0.007563676	-0.07075952	0.28105155	-0.4670785	-0.029183352	0.043628618	-0.15026481	-0.09027264	-0.47636002	0.30320832	0.36321178	0.036589965	0.029549262	-0.11852413	-0.3436487	-0.2104311	-0.15207523	0.2998973	0.15644555	-0.5295578	-0.31253418	-0.018639578	0.4107152	8.996804E-4	-4.745502E-4	-0.16286404	0.13593741	0.92466235	-0.41705853	-0.2635481	-0.05425675	-0.34210232	-0.46868825	-0.09719465	-0.23014247	0.355683	-0.41391113	-0.066670835	-0.07187212	-0.0871539	-0.15580244	-0.35526648	0.07244705	-0.09672907	-0.0726429	0.0037826407	0.32310763	0.34202543	-0.025777778	-0.15129074	-0.102481216	0.009038194	0.31361935	-0.06148541	-0.015120759	-0.097025745	-0.35000205	0.3950368	0.3276777	-0.020470988	0.21170135	0.24151063	-0.01898217	-0.024364963	0.3717102	0.06357858	0.018843928	0.053100783	-0.11286305	0.23541248	-0.35588756	0.36958182	-0.05498551	-0.061171535	-0.066150516	-0.012931867	0.05413968	-0.41049	0.020307805	-0.1630464	0.036501363	-0.07407211	0.18270601	-3.4589306E-4	-0.31014296	0.39440435	0.31707427	0.038692147	-0.19395345	-0.027342234	-0.11501796	0.25720155	-0.3994034	-0.28457448	-0.6041343	0.406036	0.47588724	-0.21520592	0.0705656	0.27639884	0.34222457	-0.047793157	-0.04701325	0.36055115	0.31372532	-0.20671952	0.021711165	0.36719066	-0.38053644	0.24162795	-0.060854476	-0.393605	-0.11081857	0.32733577	0.07685652	0.36442354	0.24313849	-0.48766655	0.33367082	0.01908176	-0.45137852	0.037146498	0.32056528	0.41682994	0.26747677	0.01823465	-0.40059176	-0.15785135	0.33163154	0.19822419	-0.021998119	-0.20700529	0.05955908	0.27868775	0.30461395	-0.48131484	-0.38850075	0.20840849	0.074703366	0.10893144	-0.02239895	0.20795247	0.30420038	-0.10769373	-0.099621184	-0.052668374	-0.10572348	0.30311984	-0.046728697	-0.019776683	0.07506151	0.5589221	0.013919029	-0.49910453	-0.35197693	-0.3277465	-0.05591933	-0.35672733	0.2748749	0.18150406	0.05092118	0.37743556	-0.36688596	-0.113107584	-0.3742635	-0.021616368	-0.39992002	-0.13702086	0.41683686	0.18862219	0.055737775	0.3462711	-0.094804645	-0.11851812	0.2001894	-0.053653024	0.004061946	-0.06076381
