EntryID,DM
18-3725_Rep2_11.2,11.862942700835
18-3725_Rep2_11.3,13.0449141347424
18-3725_Rep2_13.3,15.5974338412189
18-3725_Rep2_13.2,15.8198965622148
18-3724_Rep1_3.3,9.08050362457077
18-3724_Rep1_3.4,11.0278372591006
18-3725_Rep2_11.5,12.5488917861799
18-3725_Rep2_11.6,12.2038299253489
18-3725_Rep2_09.2,13.2265073329712
18-3724_Rep1_3.5,11.0706482155863
18-3725_Rep2_13.1,16.8531928900593
18-3724_Rep1_3.6,11.3896056026539
18-3725_Rep2_11.4,12.8591954022989
18-3725_Rep2_09.1,15.0845253576073
18-3725_Rep2_19.1,16.9357391579614
18-3725_Rep2_16.1,13.9133378469871
18-3725_Rep2_14.5,14.2357801080394
18-3725_Rep2_14.2,14.7110332749562
18-3725_Rep2_14.1,15.9548505186089
18-3725_Rep2_18.3,16.9908814589666
18-3725_Rep2_14.4,14.3075512075818
18-3725_Rep2_16.4,13.7867160624504
18-3725_Rep2_18.1,15.8953722334004
18-3725_Rep2_14.3,14.515665421098
18-3725_Rep2_17.2,12.6973896229455
18-3725_Rep2_17.1,14.5242070116861
18-3725_Rep2_16.2,15.0875938505542
18-3725_Rep2_14.6,13.943870014771
18-3725_Rep2_16.3,13.3786848072562
18-3725_Rep2_19.2,15.5348557692308
18-3725_Rep2_19.3,15.7256872598286
18-3725_Rep2_20.3,13.4038800705467
18-3725_Rep2_19.4,15.7726465364121
18-3725_Rep2_20.1,14.1065830721003
18-3725_Rep2_19.6,18.7988628287136
18-3725_Rep2_19.5,16.4755244755245
18-3725_Rep2_20.2,14.6732429099877
18-3725_Rep2_18.2,15.0595238095238
18-3725_Rep2_12.6,15.8551810237204
18-3725_Rep2_12.5,16.1233993015134
18-3725_Rep2_6.5,14.1218005295675
18-3725_Rep2_6.3,14.2911877394636
18-3725_Rep2_10.5,13.3590047393365
18-3725_Rep2_6.2,14.2015503875969
18-3725_Rep2_10.4,15.4174978626389
18-3725_Rep2_10.1,12.5375375375375
18-3725_Rep2_2.4,16.1825726141079
18-3725_Rep2_1.3,13.4562841530055
18-3725_Rep2_12.4,16.2814070351759
18-3725_Rep2_10.2,14.7947820553611
18-3725_Rep2_2.2,17.3014848289219
18-3725_Rep2_6.1,13.8419986495611
18-3725_Rep2_10.3,13.3950837192732
18-3725_Rep2_1.4,13.8816644993498
18-3725_Rep2_10.6,14.4471071550839
18-3725_Rep2_1.2,15.3966271080575
18-3725_Rep2_2.3,14.8343140291112
18-3725_Rep2_2.1,13.6633076467101
18-3725_Rep2_1.1,16.3976759199484
18-3725_Rep2_8.1,13.6015325670498
18-3725_Rep2_8.3,14.6511627906977
18-3723_Rep2_12.5,13.516794819911
18-3723_Rep2_12.3,14.2319749216301
18-3723_Rep2_12.4,13.882581900746
18-3723_Rep2_13.1,12.5363583478767
18-3723_Rep2_16.3,16.390243902439
18-3725_Rep2_12.3,16.0950764006791
18-3723_Rep2_12.1,12.8055878928987
18-3723_Rep2_12.6,11.9546247818499
18-3725_Rep2_8.4,15.6239974334296
18-3723_Rep2_14.1,15.6002437538087
18-3723_Rep2_12.2,15.191637630662
18-3725_Rep2_8.2,15.993665874901
18-3723_Rep2_13.2,11.5177610333692
18-3723_Rep2_17.3,14.1788812443913
18-3723_Rep2_17.5,16.0778443113772
18-3725_Rep2_8.5,10.7472178060413
18-3723_Rep2_14.6,16.32096069869
18-3723_Rep2_16.1,16.4797913950456
18-3723_Rep2_17.4,15.2214597629445
18-3723_Rep2_17.1,13.9668174962293
18-3723_Rep2_16.2,14.8739063304169
18-3723_Rep2_17.2,13.8604651162791
18-3723_Rep3_19.4,10.9037328094303
18-3723_Rep3_17.3,11.6271916333436
18-3723_Rep3_17.4,11.3156306578153
18-3723_Rep3_17.2,11.9429070783571
18-3723_Rep3_19.1,9.82526496705815
18-3723_Rep3_19.2,13.166144200627
18-3725_Rep2_6.6,16.0057887120116
18-3725_Rep2_12.2,17.93254729915
18-3723_Rep3_18.3,11.7554032683184
18-3723_Rep3_19.6,10.9054093144345
18-3725_Rep2_6.4,15.0337167790559
18-3723_Rep3_19.3,12.1036669423766
18-3723_Rep3_19.5,12.3054331864905
18-3725_Rep2_12.1,13.6704640177827
18-3723_Rep2_14.3,15.9739201303993
18-3723_Rep2_13.3,11.1414693381906
18-3723_Rep3_16.4,16.2885948330183
18-3723_Rep3_16.1,12.8116710875332
18-3723_Rep2_14.4,14.3368107302534
18-3723_Rep2_14.5,15.8141351034752
18-3723_Rep3_16.3,12.1443624868282
18-3723_Rep2_14.2,14.1458639255996
18-3723_Rep3_17.1,10.8766994842944
18-3723_Rep2_13.4,12.0573355817875
18-3723_Rep2_9.2,10.2403058438012
18-3723_Rep2_11.3,11.3650030066146
18-3725_Rep3_1.1,15.5825383058687
18-3725_Rep3_4.1,15.8594211458949
18-3723_Rep2_7.4,15.5629139072848
18-3723_Rep2_11.2,11.9600142806141
18-3723_Rep2_11.4,14.0412979351032
18-3723_Rep2_7.1,16.5912945166761
18-3723_Rep2_8.2,14.8048452220727
18-3723_Rep2_8.3,14.068794546018
18-3723_Rep2_8.1,13.7630171685899
18-3723_Rep3_18.6,13.8345348438036
18-3723_Rep2_11.6,11.4557138865605
18-3723_Rep2_11.5,12.1311475409836
18-3723_Rep2_7.6,18.2892515475521
18-3723_Rep2_7.2,17.9961089494163
18-3723_Rep2_7.3,17.4388674388674
18-3723_Rep2_7.5,15.1730531520396
18-3723_Rep2_8.4,12.8718703976436
18-3723_Rep2_9.1,10.8923076923077
18-3725_Rep3_7.4,14.5094562647754
18-3725_Rep3_4.4,15.0419861263235
18-3725_Rep3_4.2,15.580229226361
18-3725_Rep3_8.2,11.5789473684211
18-3725_Rep3_8.3,15.1707145371348
18-3725_Rep3_8.6,15.0783289817232
18-3723_Rep2_9.4,11.0056363097004
18-3725_Rep3_8.5,19.5578231292517
18-3725_Rep3_4.6,13.3647229264759
18-3725_Rep3_9.2,12.4901393636603
18-3723_Rep2_11.1,11.3479623824451
18-3725_Rep3_6.3,12.7116291978906
18-3725_Rep3_7.1,13.1256214782897
18-3725_Rep3_9.1,14.0568319226119
18-3725_Rep3_8.1,12.9021667760998
18-3725_Rep3_7.3,13.9166935744269
18-3725_Rep3_8.4,18.5258964143426
18-3725_Rep3_7.2,16.7903525046382
18-3725_Rep3_4.3,14.21287444232
18-3725_Rep3_6.4,13.0292090580899
18-3723_Rep2_9.3,9.99150863288989
18-3723_Rep3_15.5,10.9432571849668
18-3725_Rep3_5.3,16.1652993011243
18-3725_Rep3_10.3,13.3021564042608
18-3725_Rep3_10.2,13.6227951153324
18-3725_Rep3_6.2,12.8266033254157
18-3725_Rep3_10.6,14.7490989742168
18-3725_Rep3_10.4,15.4241645244216
18-3723_Rep2_16.4,17.1618204804046
18-3725_Rep3_10.5,16.304347826087
18-3725_Rep3_6.1,16.3704191353961
18-3725_Rep3_5.5,19.5602147788289
18-3725_Rep3_5.1,16.7281105990783
18-3725_Rep3_4.5,13.8297872340426
18-3723_Rep3_15.1,12.2042010103696
18-3723_Rep3_15.3,10.5790297339593
18-3725_Rep3_5.4,16.2258953168044
18-3723_Rep2_17.6,15.9663865546218
18-3725_Rep3_5.2,16.250663834307
18-3725_Rep3_9.4,15.105459057072
18-3723_Rep3_18.5,12.8547579298831
18-3725_Rep3_10.1,12.7855329949239
18-3725_Rep3_9.5,15.8251900108578
18-3725_Rep3_9.3,18.5047264394156
18-3723_Rep3_18.4,11.6481129513983
18-3723_Rep3_18.1,15.6414762741652
18-3723_Rep3_15.2,11.3005224085785
18-3723_Rep3_15.6,11.5686890914807
18-3723_Rep3_16.5,14.5253069781372
18-3723_Rep3_15.4,NA
18-3723_Rep3_16.2,12.2038980509745
18-3723_Rep3_18.2,15.3354632587859
18-3724_Rep1_12.3,13.5838150289017
18-3724_Rep1_11.4,13.1845134286711
18-3724_Rep1_12.4,15.6862745098039
18-3724_Rep1_12.1,16.0015649452269
18-3728_Rep1_1.1,10.8256252141144
18-3724_Rep1_11.1,14.2025234551925
18-3728_Rep1_1.3,11.0468654899574
18-3724_Rep1_13.4,10.7006369426752
18-3724_Rep1_14.3,13.0260521042084
18-3724_Rep1_13.5,12.3166343758649
18-3724_Rep1_9.3,15.2882205513784
18-3724_Rep1_13.6,13.6349355953503
18-3724_Rep1_13.1,11.7013639626705
18-3724_Rep1_9.1,12.7733026467204
18-3724_Rep1_14.4,13.5532768613464
18-3724_Rep1_12.2,15.5110088728229
18-3724_Rep1_11.2,14.0686721361288
18-3724_Rep1_13.3,15.20825372564
18-3724_Rep1_13.2,11.5526122148639
18-3724_Rep1_9.2,14.3560606060606
18-3724_Rep1_9.4,13.3717404487568
18-3724_Rep1_11.3,14.4310235219326
18-3724_Rep1_14.2,13.3971291866029
18-3728_Rep1_1.2,10.9923664122137
18-3724_Rep1_14.1,11.5866707428921
18-3728_Rep1_1.4,10.133418043202
18-3728_Rep1_3.2,13.5044642857143
18-3728_Rep1_4.6,13.8698630136986
18-3728_Rep1_3.4,13.0781499202552
18-3728_Rep1_5.4,10.5114638447972
18-3728_Rep1_4.2,14.3666761122131
18-3728_Rep1_5.2,11.7021276595745
18-3728_Rep1_4.4,12.8251663641863
18-3728_Rep1_2.1,12.8878281622912
18-3728_Rep1_4.1,11.6322122801604
18-3728_Rep1_4.3,12.8680479825518
18-3728_Rep1_2.2,13.6836027713626
18-3728_Rep1_5.1,12.214983713355
18-3728_Rep1_3.6,12.6343305257043
18-3728_Rep1_4.5,14.5827557527031
18-3728_Rep1_5.6,12.7076923076923
18-3728_Rep1_3.5,13.2126696832579
18-3728_Rep1_5.5,12.6367299942429
18-3728_Rep1_5.3,12.4393203883495
18-3726_Rep1_2.2,NA
18-3726_Rep1_4.6,NA
18-3726_Rep1_5.1,NA
18-3726_Rep1_2.4,NA
18-3726_Rep1_2.6,NA
18-3726_Rep1_3.1,NA
18-3726_Rep1_4.5,NA
18-3726_Rep1_2.3,NA
18-3726_Rep1_2.1,NA
18-3726_Rep1_4.2,NA
18-3726_Rep1_2.5,NA
18-3726_Rep1_4.3,NA
18-3726_Rep1_1.1,NA
18-3726_Rep1_4.1,NA
18-3726_Rep1_4.4,NA
18-3726_Rep1_3.3,NA
18-3726_Rep1_1.2,NA
18-3726_Rep1_5.2,NA
18-3726_Rep1_3.2,NA
