##Centered_IBS.SumPk=63.91029892137546
##Matrix_Type=Centered_IBS
155
GS1_134	-0.013897397	0.031030785	0.053720254	0.0736589	0.09553904	0.010463418	-0.03358223	0.018598981	0.091373466	-0.11538355	-0.039273154	-0.10272338	0.004252465	0.034082633	-0.12982222	-0.014104418	-0.14284489	0.07698046	0.08398088	-7.3946745E-4	0.075381495	-0.08770392	0.07816004	-0.043658122	-0.041305356	-0.033719968	-0.11986696	-0.16899563	0.015934503	-0.089778036	0.004785935	0.04008217	0.4940666	0.038466744	0.051095337	0.024590328	0.05237091	0.0648641	0.017691894	0.015283793	-0.13295853	0.13531382	0.2311737	0.13426492	-0.05856678	0.04891825	0.17298166	-0.055004638	0.05533318	-0.05735791	-0.09084425	0.03774923	0.023797134	-0.12935561	-8.659504E-4	-0.14023809	-0.025107715	-0.023897994	0.06322598	-0.04863116	-0.12906283	0.21141982	-0.101790495	-0.10679197	-0.022852745	0.0365702	0.05723482	-0.10339882	0.05202762	-0.010296516	0.023416758	0.0017100542	0.14031315	-0.04402878	0.08051542	-0.08686095	0.1681108	0.011268266	0.035779286	0.1536789	-0.10043465	-0.09793555	-0.0049680597	-0.13108322	0.0076517262	0.06523968	-0.18312043	-0.029444244	-0.15822917	-0.04715173	0.20474857	0.13324203	-0.020462807	-0.0050835772	0.09914158	-0.16918243	-0.0086299125	0.026782015	-0.016257912	0.067979775	-0.029301053	-0.1367061	0.04352107	-0.026413871	-0.17695051	-0.038156193	-0.1710436	0.15883881	0.051057946	-0.17764165	-0.059956517	0.07059279	-0.24851152	-0.051679917	-0.07420005	0.0796727	0.14130038	0.1056641	0.16358282	-0.01591151	-0.10783487	0.058452606	0.041291986	0.006088078	0.1553473	-0.0016378047	-0.14731158	-0.07009167	-0.08378426	0.10140258	0.043475997	-0.19845483	0.15720043	0.06534488	0.16220807	0.17955458	0.011628795	-0.108892635	-0.11532548	-0.19569728	-0.22851732	-0.02108984	0.022597997	0.058910422	-0.065364495	0.06812595	0.025776105	-0.09646167	0.097166784	0.064805664	-0.25230908	0.079072	0.08529756	0.08328658	0.009230862
GS1_135	0.11105676	0.19842856	-0.11774333	-0.012651699	0.54008377	-0.091362916	-0.16951679	-0.236872	0.25961438	-0.16578157	-0.0443467	0.15892993	-0.24298558	-0.10040714	-0.05339686	0.017135177	-0.17822596	-0.06963988	0.22660203	0.20667468	0.11972538	-0.13598032	0.27782652	0.027674291	-0.11383255	-0.17256755	-0.13858277	-0.100643925	0.17331776	-0.21914741	-0.052102167	-0.21120463	0.038466744	0.9277475	-0.12530175	-0.22641557	-0.06889479	-0.08377736	-0.2745609	-0.07727171	0.09119799	-0.01102857	0.014679639	0.07176862	-0.06190661	0.07587978	0.1734149	0.2001192	-0.27477175	0.19787003	-0.22833437	-0.06687061	0.26877743	-0.24466275	-0.047815807	0.17231396	0.3762878	0.05615163	-0.07621038	0.25720754	-0.08166286	-0.14934722	0.040630713	-0.09354106	0.04202239	-0.007904645	0.13505873	0.01513448	0.2512035	0.17632164	0.24577294	-0.17404072	-0.006176085	-0.18245706	-0.32058284	-0.16149855	-0.16330813	-0.14741598	0.021154497	-0.13157478	0.14671853	-0.1576574	0.12507506	0.025234653	-0.07613239	-0.09988099	0.09338862	0.064704	-0.2565277	-0.13281305	-0.20823833	0.11055945	-0.360825	-0.35600072	-0.068178624	-0.01281464	0.18346663	0.15033382	0.22534113	-0.10349431	0.10290723	-0.040170997	-0.07387018	-0.028539963	-0.20229122	0.20608969	0.35041854	0.08011731	-0.11622316	-0.21073546	0.049649023	0.22387984	0.024511512	0.0936546	-0.23038594	-0.023891207	-0.03665337	0.047571477	0.07950882	0.5007675	0.3015447	9.151821E-4	-0.0030881115	0.06770152	0.0035726957	-0.04081523	-0.0062160385	-0.26090804	-0.24501105	-0.11367448	0.0075850543	0.198787	0.085178405	-0.0463417	0.4065759	0.16073719	-0.21650073	-0.13715167	-0.23350166	0.031923905	-0.0952055	-0.14864117	0.12051512	0.21202154	-0.025179798	-0.03290578	0.18666936	0.18162614	-0.13851601	-0.17666247	-0.22713697	0.017679052	-0.21131776	0.034899745	0.20034361
GS1_136	-0.009877885	0.006232602	0.30145255	-0.07664013	-0.038979955	0.20895109	0.3128108	0.046152405	-0.06014025	0.15077825	-0.19498158	0.21572122	0.10585855	0.26823118	0.06968131	-0.4239484	0.12229115	-0.2146859	-0.16116552	0.17603871	-0.20552221	0.13356704	-0.057993237	-0.064063564	-0.048902556	-0.012789916	-0.09679139	0.028860988	0.22359452	0.1778981	0.23852177	-0.042207345	0.051095337	-0.12530175	1.0368308	0.009749775	0.4284041	-0.16148694	0.07745035	0.04714934	-0.052733324	0.004239824	-0.34696335	-0.4424121	-0.18897021	-0.29602528	-0.11158526	0.30466828	-0.1567331	0.23667625	-0.002887526	0.013501256	0.2734834	0.16624804	-0.25494665	0.2895534	0.40204534	0.3425797	-0.039318945	0.33426267	0.1027465	-0.3979162	0.28489962	-0.088122375	0.14407852	-0.008777522	0.14870857	-0.30812636	-0.19629742	-0.44240764	0.04729062	-0.3471575	0.102061525	0.09884981	0.08058121	-0.06521575	-0.12613936	0.18794686	0.34066704	-0.17216371	-0.02709121	0.14412676	0.061741915	0.2427295	-0.1883826	0.23060755	0.29489368	-0.01793472	0.17509979	0.0014446733	-0.2735731	-0.06486678	0.06834512	-0.52700603	-0.16683513	0.12374076	-0.11720009	0.31287915	-0.10110362	-0.122212656	-0.3139416	-0.13277026	-0.016636424	-0.12750234	-0.10026307	-0.08610689	0.051188644	-0.13176526	-0.043142382	0.19294539	-0.36897215	-0.23991716	0.17976403	0.64961445	0.20770203	0.28840455	-0.17164658	-0.25174144	-0.32681993	-0.24095346	0.06885065	-0.20614016	-0.47057825	-0.06574479	-0.4875755	-0.09362649	0.07665187	0.48255193	-0.03247643	0.28131792	0.031416483	0.13972805	0.13488698	-0.21493554	0.08194922	-0.16917978	0.17205662	-0.2541454	-0.058239922	0.12369091	-0.0998457	-0.109235235	-0.12415698	-0.34969187	-0.017879229	-0.1404821	0.18854265	0.15707847	0.18394858	-0.45709682	0.20051114	-0.23821017	0.11077006	-0.38963184	0.17604496
GS1_137	-0.0326707	0.10099711	-0.32942155	-0.23075826	-0.23048025	0.04233943	0.027106168	-0.27816373	-0.13407621	0.10560129	-0.058765057	-0.52616584	-0.047795802	0.33861783	0.07477301	-0.22848977	0.016356366	0.0953749	0.54617333	-0.21073267	0.37568977	0.09996248	0.027650941	0.23371963	-0.29604074	0.15354002	-0.23527533	0.4198323	-0.1500124	-0.06572737	-0.40375972	0.2794579	0.024590328	-0.22641557	0.009749775	0.9335394	0.008715276	0.33071858	0.5123984	-0.0113517195	-0.01610852	0.20943509	-0.029625744	-0.0849754	-0.22301123	0.07183464	-0.029028473	-0.45215583	0.3271494	-0.2536926	0.04437346	0.042925306	-0.15511037	0.071143396	-0.4061151	0.12437987	-0.38230187	-0.14461346	-0.042641338	0.07948344	-0.18511374	0.3877447	0.11941799	0.22753018	0.28974786	0.07560651	0.15208666	-0.05966855	-0.18056801	-0.45149314	0.26400876	0.27314448	0.082725234	-0.1322994	0.11518341	0.103747375	-0.114596695	0.1661246	0.0556747	0.26200116	-0.02432342	0.10864745	0.06446565	-0.0047821333	0.20577978	0.23481083	-0.064087205	-0.32137114	0.0713654	-0.21414298	0.207436	-0.19843729	0.03545283	0.20603867	0.38844433	-0.32195812	-0.22295865	-0.1332747	-0.21204305	0.16887477	0.12609659	0.3205579	0.09611718	-0.53304803	0.05183777	-0.18211843	-0.29623228	0.25057334	0.35253093	0.012101897	-0.17126708	-0.17364933	-0.13026491	-0.050636727	-0.025877934	0.096063904	0.14981247	0.34857705	0.36466783	-0.0890689	-0.23345564	-0.26487136	-0.12631583	-0.22653782	0.3144775	0.010137364	-0.3032212	-0.25979435	0.22927727	-0.03654958	-0.13591158	-0.26875323	0.29960242	0.13048328	-0.12836286	0.013366614	-0.009147558	-0.12395143	0.22258145	-0.25790685	-0.106953874	-0.13476384	-0.20915002	0.0925143	-0.30422285	-0.09411724	-0.45332462	-0.44064787	0.036271762	0.03691067	0.132478	0.48718274	0.3221146	0.05413963	-0.0174382
GS1_139	-0.36212593	0.028070524	0.21073963	-0.047441483	-0.118125595	0.21532653	0.38593134	-9.653464E-4	0.22862937	0.04537198	-0.22213942	0.42930794	0.2031347	0.0067402287	0.2804816	-0.46926862	-0.17585318	-0.44053948	-0.2393712	0.19944502	-0.3171854	0.16121246	-0.03185426	0.07784868	-0.07894816	0.09605076	-0.14036603	-0.016502092	0.024979249	0.2659757	0.28088555	-0.0054789423	0.05237091	-0.06889479	0.4284041	0.008715276	0.96307033	-0.07753841	0.08912113	3.718544E-4	-0.15027681	-0.03057813	-0.3275949	-0.4129007	-0.29067203	-0.34388563	-0.07411252	0.34813622	-0.0535175	0.24930765	0.01726455	-0.020472536	0.39731264	0.28638074	-0.23596334	0.24691789	0.25199205	0.22313254	-0.1409693	0.3835505	0.11283556	-0.23004062	0.26617515	-0.3340875	0.022939894	-0.1327169	-0.038039394	-0.205275	-0.21253358	-0.34951964	-0.113990396	-0.42224872	0.09508011	0.10583297	-0.015352173	0.023623232	-0.0084027555	0.3180947	0.70572	-0.046064753	-0.19350561	-0.005788982	-0.024446083	0.34174883	0.035335347	0.1650664	0.14480323	-0.0729847	0.067756936	0.0131277125	-0.25063205	0.053585425	0.18848749	-0.49188447	-0.16256288	0.2103168	-0.037346303	0.40465572	-0.12491132	-0.24379969	-0.25560853	-0.008837789	-0.12374998	-0.16196808	-0.13920338	-0.08656505	-0.0018706389	-0.13600406	-0.18027484	0.27924395	-0.15964164	-0.27086776	0.058532264	0.3928533	0.14126618	0.34871334	-0.07005468	-0.10351214	-0.2807751	-0.31089038	0.015767867	-7.593994E-4	-0.30623153	0.25407067	-0.5343756	0.040621098	0.3056713	0.25521663	-0.01992945	0.47383744	0.0900715	0.1461346	-0.012991991	-0.31154954	-3.6128584E-4	0.018674701	0.18836617	-0.2203835	-0.07484297	0.08377086	-0.14289884	-0.26438564	-0.1185605	-0.34588233	-0.011649209	-0.101045534	0.11509188	0.040334307	0.351268	-0.35515147	0.18056296	-0.20249307	0.17568833	-0.4541172	0.059986327
GS1_14	0.28272897	0.07733806	-0.63774174	0.0085640345	-0.2342363	-0.5480167	-0.3883709	0.101980954	0.15945943	-0.39485857	0.23125617	-0.5393982	-0.12346069	0.2373439	-0.24555789	0.36923182	0.005327778	0.68256587	0.62266606	-0.2341731	0.64958584	-0.380474	0.20655857	0.2724231	-0.16624694	0.0615325	-0.20204672	-0.1821434	-0.015378727	-0.14538194	-0.6651392	0.0843024	0.0648641	-0.08377736	-0.16148694	0.33071858	-0.07753841	1.2152013	0.33288985	0.10479259	-0.013393919	0.3380094	0.2047778	0.27044663	0.29795584	0.45052636	0.013813601	-0.36566654	0.17302984	-0.5427296	-0.26130822	0.16070841	-0.19379652	-0.53446853	-0.26067436	-0.36489722	-0.54252726	-0.20840313	-0.0067291325	-0.40112957	-0.433465	0.70530164	-0.4476276	0.20449094	-0.046230014	-0.14156087	0.18960406	-0.024094034	0.32915354	0.22594324	0.08639603	0.24646893	-0.049842525	-0.37837452	0.13199015	0.24480668	0.04822951	-0.20774752	0.1134981	0.07257345	0.081449024	0.034272134	0.077936895	-0.19993758	0.21403441	0.27072307	-0.26036835	-0.113342695	-0.22491978	-0.26904824	0.41137558	0.044521295	0.22636414	0.6155509	0.46455216	-0.34922963	-0.043735664	-0.35827616	0.049317196	0.40649632	0.33395386	0.031520814	0.0104902005	-0.12160947	-0.007844626	0.029546281	0.059835814	0.19062181	0.11043464	-0.18668984	-0.24650323	0.25271732	-0.33135524	-0.25836173	-0.2787058	-0.4276771	0.017244704	0.48200706	0.5763325	0.4078768	-0.2099762	-0.13314693	0.038115054	-0.09674402	0.3540259	0.002745035	-0.5176599	-0.69329	-0.047749165	-0.15447454	-0.07248051	-0.50096107	0.0611424	0.4673234	-0.02259041	0.52595925	-0.26178035	0.61575705	-0.015451354	-0.63670343	-0.02628063	-0.33355558	-0.09136691	0.47993147	-0.23975609	0.12955812	-0.51495147	-0.64731723	0.008053056	0.3539072	-0.42619318	0.5601077	0.20276098	0.48122513	-0.1187121
GS1_141	0.015787855	-0.02262693	-0.20571114	-0.18528251	-0.25596663	0.05973256	0.16635332	-0.13880639	0.18466987	0.02273939	0.06688892	-0.41432196	0.0495113	0.41902366	-0.048231214	-0.30818945	-0.03204947	0.0975461	0.2385666	-0.15215033	0.14126168	-0.042324945	-0.078944005	0.10964194	-0.250565	0.09278392	-0.0059044547	0.21880919	-0.17793141	-0.0075943405	-0.2487555	0.1408067	0.017691894	-0.2745609	0.07745035	0.5123984	0.08912113	0.33288985	0.9683306	0.11719901	0.0011367283	0.18196352	0.047582693	0.04629782	-0.052360028	0.0077818697	-0.08580874	-0.4030438	0.22486353	-0.22022752	0.03807637	0.060743473	-0.043410618	0.069678366	-0.40758014	-0.010601904	-0.34520057	-0.1311379	-0.012812519	-0.09099175	0.04960802	0.33933884	0.046990827	0.19840756	-0.0053726113	0.13009454	0.07602323	-0.18664674	0.008012476	-0.4060174	-0.0044044186	-0.009965303	-0.16545443	-0.13376442	0.44980603	0.035777137	-0.06738241	-0.0020422093	0.2837536	0.29246143	0.23183493	0.056903962	0.015774589	0.01303602	0.114069425	0.3582928	-0.15664911	-0.33848312	-0.13350971	-0.111879736	0.19102648	-0.05544368	0.20610401	0.15324773	0.34309754	-0.22243772	-0.029693808	-0.034679834	-0.24392046	0.057881217	0.034386206	0.025437409	0.0044068154	-0.4093376	0.05384715	-0.21124108	-0.29540297	0.09902434	0.21387975	0.08887149	-0.28220725	-0.08179162	-0.0703466	-0.014094208	0.17450428	0.0043535354	-0.082720265	0.3507482	0.16342896	-0.14584915	-0.10514844	-0.22295316	-0.19887792	-0.21235594	0.1601794	0.2783064	-0.2890393	-0.19867167	0.10263676	-0.048515167	-0.19529606	-0.2193222	0.39929146	0.22653607	-0.13820231	0.06611488	0.065030314	0.06234668	0.0557278	-0.32940435	-0.06317835	-0.042347293	-0.30086038	0.05138098	-0.153074	-0.048641514	-0.46630964	-0.52440166	0.26293004	0.10524989	-0.041103285	0.33652088	0.39752647	0.08396845	0.016026877
GS1_142	0.0017366302	0.0789835	0.035667285	0.03296801	0.019544682	-0.11334368	-0.045895148	0.08491548	0.0326432	0.030632708	0.017659908	-0.050665703	-0.013099726	0.084017746	-0.02208369	0.031336345	0.034843847	0.13707682	0.019913793	-0.03142935	-0.015154908	-0.068252616	0.028590119	0.016370632	-0.07449094	-0.0908104	0.0070260586	-0.014864594	0.07428308	-0.034610093	-0.06422727	-0.022553293	0.015283793	-0.07727171	0.04714934	-0.0113517195	3.718544E-4	0.10479259	0.11719901	0.32026282	-0.031219758	0.090333626	0.044288777	0.0656476	0.009265927	-0.07835174	0.017305594	0.06879189	0.048750304	-0.10239218	0.048665315	0.006854377	0.06194069	-0.0847126	-0.04754962	-0.0664513	-0.0033549592	-6.0051656E-4	0.033729795	-0.03242696	-0.100277804	0.04518005	-0.05822455	-0.022025377	-0.013765149	0.0010740416	0.08484365	-0.074686706	0.07099313	-0.07844715	0.046900533	-0.054018047	-0.045617968	0.0052915355	0.16015595	0.029767055	-0.0030581153	-0.08659824	0.12464647	0.017383002	0.09354144	-0.0069969464	0.027103033	-0.039963987	0.038465075	0.06858304	-0.0050161863	-0.003132666	-0.028938552	-0.06404197	0.034135077	0.07876968	-0.06875817	0.0021159747	0.034446314	-0.021032356	0.004801616	0.07381494	-0.029861562	0.06918246	-0.058235366	-0.042837158	-0.05369998	-0.022768062	-0.0075616725	-0.01388312	-0.016054941	-0.06464085	0.061890494	-0.020998508	-0.11021609	-0.09441489	-0.05839456	0.0148428	-0.011512374	-0.06134443	-0.10765619	0.019399758	0.056494627	-0.076476015	0.070450544	-0.014129572	-0.03496584	-0.010082617	-0.047621176	0.06822961	-0.12707064	-0.014381848	-0.12889819	-0.011248492	-0.07786348	-0.044689883	0.039811227	0.004368917	-0.008686465	0.09134009	0.018472485	0.03232182	-0.15898642	-0.091327965	-0.030226754	0.05260386	-0.030435693	0.00998268	-0.049023252	0.017880175	0.020045262	-0.030676277	0.031084701	0.05244513	-0.03277004	0.08639253	0.034362543	0.017001478	-0.014052798
GS1_143	0.085513435	-0.12556121	-0.06663319	-0.120649636	-0.007739268	-0.14179613	0.013943162	-0.20395845	0.07900704	0.19262192	-0.06677227	-0.03681721	-0.008143407	-0.07841435	0.008232326	-0.044709317	0.10775584	0.0427655	-0.1259811	-0.13098538	-0.021155495	0.030118452	-0.047311984	-0.07411112	0.048426755	-0.08144403	-0.03285775	0.0055257585	-0.19423553	-0.0026990206	0.05399386	-0.10522693	-0.13295853	0.09119799	-0.052733324	-0.01610852	-0.15027681	-0.013393919	0.0011367283	-0.031219758	0.5957062	-0.072291315	-0.20030172	-0.19357893	-0.068011135	-0.058857	-0.11399305	0.11812125	-0.030247202	0.12435759	-0.063375354	-0.095980145	-0.08064021	0.18751526	-0.016258318	0.035512596	0.01733098	-0.015454669	-0.23180152	-0.032879397	0.21711545	-0.19493309	0.067578346	0.14032571	-0.06819099	-0.037117254	0.031241182	0.067124195	0.04714057	0.16481468	0.043840714	-0.02918765	-0.053988677	-0.1579618	-0.30753836	-0.065967865	-0.048283275	-0.09278256	-0.10278869	-0.070392884	0.23418988	0.17038651	3.098569E-4	0.27289748	-0.085438475	-0.26640853	-0.07206438	0.0071122977	0.030333318	-0.038765643	0.06606031	0.043064922	0.0030422774	0.12059461	-0.1238232	0.15380776	0.13295288	0.045621675	0.08628268	-0.18466257	0.072791815	0.22870393	-0.022007674	0.040845368	0.19304454	0.056573905	0.26877648	-0.010959979	0.12072105	-0.044941608	0.10721452	-0.01812225	0.059313625	0.14876625	-0.0029795486	-0.14388794	0.08868866	-0.26088336	-0.118944794	0.18135394	0.16457666	0.011652136	0.014464	-0.20595364	0.0010845145	0.080512695	0.13771194	0.011721917	-0.051454496	-0.13117874	-0.14885442	0.15653391	-0.0533058	0.0025813568	-0.058042597	-0.12536815	0.17135683	0.105179414	0.03213682	0.17010847	0.03836744	-0.059581388	-0.0015509245	0.03289562	0.12600018	-0.06717313	0.3285149	0.22303806	-0.19198997	-0.08496455	0.02762722	0.039650146	-0.054134388	-0.1988717	0.015883278
GS1_144	0.33847803	0.04002102	-0.14761394	0.091695376	0.029131636	-0.26036355	-0.23835203	-0.04409989	-0.024122635	-0.299742	0.09968311	-0.23691592	-0.11246807	0.14515235	-0.24466361	0.1525167	0.0049123494	0.24955148	0.24059752	0.095690675	0.21870661	-0.30666915	0.09518631	0.059640598	-0.055227175	-0.024458887	-0.22475031	-0.13669328	-0.09920846	-0.15453385	-0.26160473	-0.07429512	0.13531382	-0.01102857	0.004239824	0.20943509	-0.03057813	0.3380094	0.18196352	0.090333626	-0.072291315	0.751777	0.08075466	0.07435773	0.28478178	0.4576807	-0.075090505	-0.21461515	0.051068448	-0.18927664	-0.21720062	-0.069930114	-0.13401197	-0.36686444	-0.15747823	-0.14635672	-0.2783694	-0.2885967	0.104874365	-0.18725109	-0.17745504	0.38262668	-0.23821984	0.13320175	0.15094596	0.08341042	-0.024437468	-0.09547949	0.23280114	0.00838388	0.18833564	0.47976312	0.1913391	-0.30280375	0.11438954	-0.1211142	0.06276657	-0.0036357413	0.07522481	0.07028943	-0.27233875	-0.07129605	0.018499311	-0.23232591	0.006590238	0.16722047	-0.30372953	-0.005280997	-0.2467983	-0.05338659	0.25716716	0.045920055	0.06617907	0.019190311	0.45401332	-0.29515958	-0.05895928	-0.22177446	-0.039381374	0.41183677	0.18892649	-0.10684611	-0.020328155	-0.17608066	-0.23660284	0.004651201	-0.0164773	0.16256301	0.024214594	-0.16389684	-0.11417956	0.24134679	-0.39129052	-0.13754281	-0.30095938	-0.1769536	-0.110951126	0.18862388	0.40097275	0.12569754	-0.34730464	-0.038144253	0.30484238	0.17268077	0.18951274	0.008311835	-0.21269995	-0.09240282	0.0034712348	-0.0953417	0.17605215	-0.44324648	0.13788469	0.19477576	0.07764431	0.4958625	-0.22833875	0.13845824	-0.082640514	-0.38815472	-0.2302127	-0.044270918	-0.106844224	0.18636547	-0.09799229	0.22089389	-0.2665651	-0.322245	0.20620178	0.19461897	-0.21685588	0.40891737	0.1905651	0.37496522	0.04899823
GS1_147	0.054647397	0.079955034	-0.1651163	0.06387727	0.27706215	-0.06300418	-0.38803455	0.005771586	0.14255367	-0.45788082	0.17091471	-0.28578785	-0.17767009	0.13217254	-0.29962525	0.18485026	-0.28324884	0.288227	0.3519603	-0.05152581	0.32903916	-0.29744902	0.0912609	0.06218115	-0.1916788	0.06944332	0.04539961	-0.13454147	-0.0650099	-0.41325256	-0.26202336	0.0913523	0.2311737	0.014679639	-0.34696335	-0.029625744	-0.3275949	0.2047778	0.047582693	0.044288777	-0.20030172	0.08075466	1.162168	0.933078	0.073869675	0.20276195	0.18446186	-0.38463867	0.07470077	-0.40623668	-0.14077292	0.21559508	-0.20099771	-0.38996446	0.10536303	-0.2350369	-0.13109869	-0.34073815	0.14414924	-0.23872422	-0.29089746	0.38908267	-0.30316648	-0.009855891	-0.18136135	0.0122343395	-0.0018831063	-0.10985007	0.29513416	0.24991803	0.015528755	0.15031628	0.14047684	-0.116358645	0.12604016	-0.03362377	0.23053293	-0.18052311	-0.23972444	0.26538414	0.073707715	-0.20350368	-0.017816704	-0.5591019	0.12679476	0.09354292	-0.32182306	-0.09153776	-0.26078174	-0.08315683	0.28055328	0.09296997	-0.1745611	0.2815372	0.19791918	-0.34386438	-0.018232426	-0.27501398	0.14466228	0.19085379	0.33747888	-0.10041775	0.036711875	-0.04017767	-0.21499638	0.15945941	-0.16714482	0.3024177	-0.011667967	-0.5186182	0.015931066	0.34162638	-0.40590438	-0.3797798	-0.05646247	0.013610722	0.06474587	0.3791742	0.45842272	0.20079619	-0.20368427	0.09888867	0.38864744	0.06955066	0.2846662	0.06082317	-0.3937061	-0.46913913	-0.16411377	-0.21785708	0.09566635	-0.2510685	0.25954887	0.23207362	0.23922648	0.23372428	-0.26380527	0.08485804	0.001097168	-0.2653044	-0.1475542	0.09413326	0.19657713	0.41729194	-0.13857248	0.3948381	-0.36280116	-0.43328625	-0.089479476	0.5159435	-0.51552534	0.4014704	0.13395108	0.48748845	0.018143946
GS1_148	0.10974364	0.043515246	-0.22091506	0.07894557	0.24452624	-0.14901787	-0.46343058	0.034922104	0.18580602	-0.4264562	0.23340295	-0.3116159	-0.15634558	0.15363224	-0.30270272	0.36083415	-0.19035693	0.34740388	0.36847794	-0.0658513	0.41320926	-0.30508128	0.05527533	0.09443634	-0.1980318	0.07124909	0.14231895	-0.095369406	-0.002469581	-0.50281644	-0.28029186	0.17136195	0.13426492	0.07176862	-0.4424121	-0.0849754	-0.4129007	0.27044663	0.04629782	0.0656476	-0.19357893	0.07435773	0.933078	1.2189351	0.15657406	0.18998443	0.16644941	-0.43254903	-0.045693412	-0.49873865	-0.10318736	0.27937576	-0.2746276	-0.3990547	0.098645635	-0.28339207	-0.27799717	-0.36981818	0.11386728	-0.4098504	-0.3623958	0.3541244	-0.45010126	0.12183875	-0.20946777	-0.013628496	0.0849344	-0.17142451	0.36594036	0.31535363	-0.060497638	0.15399581	0.0037782677	-0.08619818	0.27495477	-0.08024576	0.124261305	-0.30150464	-0.32517534	0.1722741	0.15666623	-0.07075512	0.004864929	-0.6111605	0.116211414	0.15571757	-0.41952527	-0.08250032	-0.2618034	-0.11397846	0.2790461	0.101606764	-0.24709307	0.39533785	0.11060289	-0.3958821	-0.005916267	-0.2566008	0.08748154	0.28711718	0.3728043	-0.041393667	-0.029276993	0.0015536282	-0.19275527	0.118033536	-0.037994727	0.2931108	0.010044948	-0.58187294	0.031735696	0.30575326	-0.48282006	-0.4036947	-0.15737042	-0.11779619	0.024454439	0.41155145	0.45847476	0.30524412	-0.25861144	0.16231461	0.42601934	0.055362064	0.3627281	0.15619615	-0.52013355	-0.50992966	-0.16121908	-0.26678947	0.14868483	-0.19948201	0.28495038	0.4140903	0.17431158	0.23848353	-0.3078752	0.08993223	-0.031468157	-0.3098991	-0.029307505	0.178322	0.25965348	0.47207832	-0.041715097	0.44783172	-0.4244441	-0.4280049	0.08575488	0.5283467	-0.55338097	0.40853676	0.12317258	0.55288327	0.015341818
GS1_149	0.5577928	0.023607537	-0.04640374	-0.0011594658	-0.19701904	-0.5036765	-0.41951436	0.26437366	-0.08496807	-0.3423719	0.44854385	-0.12024729	-0.2439992	-0.1791998	-0.3335161	0.5629184	0.19901435	0.5320201	0.04871919	-0.04673797	0.12687442	-0.4840791	-0.22427858	-0.015765807	0.4186129	-0.09800023	0.107111886	-0.26999372	-0.0551925	-0.0016168577	-0.2635883	-0.09753737	-0.05856678	-0.06190661	-0.18897021	-0.22301123	-0.29067203	0.29795584	-0.052360028	0.009265927	-0.068011135	0.28478178	0.073869675	0.15657406	1.2739891	0.40144247	-0.10543842	-0.14068612	0.076354265	-0.19257377	-0.20942926	-0.083719045	-0.29740167	-0.41901663	0.37112623	-0.38229448	-0.41142836	-0.16240308	0.24954517	-0.5771616	-0.31510225	0.33569875	-0.34782258	0.33558977	0.084868826	0.084166855	-0.27443138	0.16993025	0.49512267	0.6699807	0.074767165	0.3619209	-0.028272193	-0.30723655	0.08404701	0.11754868	-0.006696258	-0.3916371	-0.18610053	-0.14278474	-0.17862538	-0.12713765	-0.028104924	-0.3817774	9.007935E-4	-0.09488246	-0.30181152	0.47151715	-0.30993664	0.17181182	0.20562996	0.019150842	0.17117003	0.4537431	0.22697295	-0.38092703	0.08905759	-0.58705664	-0.049817346	0.44371358	0.29950774	-0.19725975	0.005220906	0.44760343	0.18504272	-0.08970575	-0.026910016	0.06389301	-0.13399284	-0.055590987	0.10034423	0.39894286	-0.055687547	-0.5335242	-0.23293373	-0.6251638	-0.25847661	0.0341695	0.2536704	0.1478024	-0.49576893	0.037237886	0.49022454	0.3316465	0.40689018	0.14949083	-0.21444482	0.0010983021	0.052055843	-0.2867879	0.2404651	-0.34711793	-0.35540128	0.3167775	-0.15748939	0.32847255	-0.41462198	0.45176804	-0.104827724	-0.34430212	0.13375092	0.20436347	-0.0854435	0.21985707	0.15955086	-0.0053408346	-0.17866473	-0.0022428364	0.029023549	0.41888213	-0.10733115	0.14356396	-0.29001993	0.45585462	-0.06584791
