EntryID,DM
17-182_2-1O.24,19.3239795918367
17-187_1-1O.05,12.0274914089347
17-182_2-1O.06,21.4656290531777
17-187_1-1O.16,8.24468085106383
17-182_2-1O.23,23.5176548967355
17-187_1-1O.12,12.4832214765101
17-187_1-1O.02,11.5117891816921
17-182_2-1O.21,17.0311464546057
17-187_1-1O.06,12.1318373071529
17-187_1-1O.09,10.6691919191919
17-187_1-1O.03,13.1266490765172
17-182_2-1O.05,17.675050985724
17-187_1-1O.11,12.9380053908356
17-187_1-1O.15,13.359023763648
17-187_1-1O.10,11.3079019073569
17-183_1O.07,9.64970257766028
17-183_1O.03,9.34767989240081
17-183_1O.04,19.5696032279758
17-183_1O.09,13.2191780821918
17-185_3O.02,10.7307439104674
17-187_1-1O.24,13.560454241817
17-187_1-1O.18,16.1672473867596
17-185_3O.06,13.0548302872063
17-187_1-1O.23,7.9628400796284
17-183_1O.02,12.7672955974843
17-183_1O.05,12.1109607577808
17-187_1-1O.17,11.0402042118698
17-187_1-1O.25,15.3747597693786
17-187_1-1O.19,14.4016227180527
17-187_1-1O.21,12.2629582806574
17-183_1O.06,10.1923076923077
17-187_1-1O.20,18.9005558987029
17-183_1O.10,17.4524982406756
17-183_1O.08,9.48563794255177
17-183_1O.01,14.7632311977716
17-185_3O.03,10.8936725375082
17-185_3O.05,9.61158657011192
17-187_3-2O.02,13.0118890356671
17-187_3-2O.07,13.156146179402
17-187_3-2O.08,8.86889460154242
17-187_3-2O.04,10.0883652430044
17-187_3-2O.01,11.0674525212836
17-187_3-2O.03,12.5832223701731
17-185_3O.09,11.3009198423127
17-187_3-2O.10,12.5740618828176
17-187_3-2O.05,12.1076233183857
17-185_3O.01,13.4711332858161
17-187_3-2O.14,17.729502452698
17-185_3O.10,14.4336569579288
17-187_3-2O.09,10.5563480741797
17-185_3O.04,10.613810741688
17-185_3O.08,18.0992313067785
17-187_3-2O.12,17.7906229929351
17-180_1-2O.01,13.115845539281
17-180_1-2O.02,16.1051212938005
17-187_3-2O.13,16.1962365591398
17-187_3-2O.11,14.0399174122505
17-185_3O.07,11.7495158166559
17-187_3-2O.22,8.91677675033025
17-187_3-2O.19,10.6759317751105
17-187_3-2O.23,10.9947643979058
17-187_3-2O.25,10.9798471160528
17-187_3-2O.06,12.4666666666667
17-187_3-2O.18,12.9228687415426
17-187_3-2O.21,10.5923344947735
17-187_3-2O.24,11.1994698475812
17-187_3-2O.20,10.7454667562122
17-180_1-2O.12,13.4278002699055
17-180_1-2O.07,15.4445165476963
17-180_1-2O.03,10.7166778298727
17-180_1-2O.11,14.4654088050314
17-180_1-2O.10,12.3193392980041
17-180_1-2O.19,15.4681139755767
17-180_1-2O.09,14.4814090019569
17-180_1-2O.13,14.028314028314
17-180_1-2O.05,17.4410293066476
17-187_3-2O.15,16.4254247954688
17-187_3-2O.17,17.3644474948524
17-180_1-2O.17,10.6424399740428
17-180_1-2O.08,16.2629757785467
17-180_1-2O.06,13.7347767253045
17-180_1-2O.15,10.7421875
17-187_3-2O.16,17.7506775067751
17-180_1-2O.20,13.8028169014085
17-180_1-2O.14,12.1313672922252
17-180_1-2O.04,14.7133757961783
17-180_1-2O.23,11.2569060773481
17-180_1-2O.24,11.272040302267
17-181_4-1O.13,13.1476683937824
17-181_4-1O.01,10.5769230769231
17-181_4-1O.09,9.95323981295925
17-181_4-1O.04,11.2491373360939
17-180_1-2O.22,11.1631016042781
17-180_1-2O.25,15.1960784313726
17-181_4-1O.02,12.5836680053548
17-181_4-1O.07,8.99540380827315
17-181_4-1O.08,15.2506963788301
17-181_4-1O.05,11.0576923076923
17-180_1-2O.16,12.6018808777429
17-181_4-1O.06,13.1093544137022
17-180_1-2O.21,12.2558922558923
17-181_4-1O.03,12.9895561357702
17-180_1-2O.18,10.5336105336105
17-182_4-1O.17,17.579445571332
17-182_4-1O.25,9.6749226006192
17-182_4-1O.19,12.278211497516
17-182_4-1O.20,15.8995815899582
17-182_4-1O.02,8.25752274317705
17-182_4-1O.21,18.3164983164983
17-182_4-1O.06,11.8844386080105
17-181_4-1O.19,10.3740296400847
17-181_4-1O.25,10.4323953328758
17-182_4-1O.13,17.8267045454545
17-182_4-1O.16,14.7820163487738
17-182_4-1O.10,14.883401920439
17-181_4-1O.24,11.2052117263844
17-182_4-1O.01,12.0394736842105
17-182_4-1O.03,19.1886670959433
17-182_4-1O.07,15.4939106901218
17-182_4-1O.04,14.6017699115044
17-182_4-1O.11,17.5415282392027
17-181_4-1O.16,10.8070175438596
17-181_4-1O.15,10.5763141228626
17-181_4-1O.11,12.4569855471438
17-182_4-1O.08,10.3403141361257
17-181_4-1O.17,12.7187079407806
17-181_4-1O.10,15.5906593406593
17-182_4-1O.05,15.1779717931498
17-181_4-1O.22,11.6525423728814
17-181_4-1O.23,10.6834771068348
17-182_4-1O.12,15.3545868575146
17-181_4-1O.18,10.4899497487437
17-181_4-1O.12,8.46310088016249
17-181_4-1O.14,11.2850619699935
17-181_4-1O.21,10.041265474553
17-181_4-1O.20,10.9615384615385
17-182_4-1O.14,12.7215189873418
17-182_4-1O.23,10.2809706257982
17-182_4-1O.09,20.3007518796992
17-182_4-1O.18,13.2087628865979
17-182_4-1O.22,16.9786096256684
17-182_4-1O.15,14.8711169861203
17-182_4-1O.24,18.1878747501666
17-182_1-1O.05,10.9814687714482
17-182_1-1O.01,11.9079837618403
17-182_1-1O.12,10.9730848861284
17-182_1-1O.07,16.7822468793343
17-182_1-1O.08,17.3324742268041
17-182_1-1O.04,16.7414050822123
17-182_1-1O.14,18.9274447949527
17-182_1-1O.18,18.1154611811546
17-182_1-1O.02,16.2142857142857
17-182_1-1O.10,21.3490504256713
17-182_1-1O.06,19.6753246753247
17-182_1-1O.03,10.8031272210377
17-182_1-1O.09,17.2897196261682
17-182_1-1O.24,15.1379089159718
17-182_1-1O.23,14.6242383209208
17-182_1-1O.22,7.47904577691812
17-182_1-1O.25,20.9368346344925
17-182_1-1O.21,20.6033376123235
17-182_1-1O.13,13.6548913043478
17-182_1-1O.17,11.8798955613577
17-187_2-1O.02,9.4314381270903
17-182_1-1O.11,19.9216198563031
17-182_1-1O.15,14.7574123989218
17-182_1-1O.16,18.2128240109141
17-182_1-1O.20,11.4040870138431
17-182_1-1O.19,11.4080834419817
17-184_4O.08,14.3638850889193
17-184_4O.01,17
17-184_4O.10,21.2456747404844
17-187_2-1O.01,12.4264224983649
17-184_4O.05,15.5266757865937
17-184_4O.06,13.5380321004885
17-184_4O.09,15.7071783937456
17-184_4O.07,17.320028510335
17-184_4O.04,22.7113906359189
17-184_4O.02,11.5463917525773
17-184_4O.03,14.8195060164661
17-187_2-1O.14,15.3688524590164
17-187_2-1O.07,15.0830564784053
17-187_2-1O.03,13.1093544137022
17-187_2-1O.08,10.211027910143
17-187_2-1O.04,16.6332665330661
17-187_2-1O.17,13.8620689655172
17-187_2-1O.13,14.5454545454545
17-187_2-1O.09,8.17039106145251
17-187_2-1O.05,9.4188376753507
17-187_2-1O.06,12.8330995792426
17-187_2-1O.12,13.4889753566796
17-187_2-1O.22,13.6582017844887
17-187_2-1O.10,13.9503688799463
17-187_2-1O.25,15.1536312849162
17-187_2-1O.11,12.780421481985
17-187_2-1O.20,12.3949579831933
17-180_1-1O.08,18.9446916719644
17-180_1-1O.03,15.8898305084746
17-187_2-1O.19,17.212543554007
17-180_1-1O.05,11.4838709677419
17-187_2-1O.23,14.2041851616994
17-187_2-1O.16,12.970168612192
17-187_2-1O.18,15.2128401953943
17-180_1-1O.07,11.8471337579618
17-187_2-1O.15,14.036312849162
17-187_2-1O.24,14.3333333333333
17-180_1-1O.02,11.6504854368932
17-187_2-1O.21,10.7512060647829
17-180_1-1O.04,10.1717305151915
17-180_1-1O.01,9.93464052287582
17-180_1-1O.06,11.3375796178344
17-180_1-1O.09,13.8026224982747
17-180_1-1O.21,20.8609271523179
17-180_1-1O.18,14.0930546190155
17-180_1-1O.10,10.5016722408027
17-180_1-1O.14,16.8897386870618
17-180_1-1O.17,18.7416331994645
17-180_1-1O.19,11.5335051546392
17-180_1-1O.24,6.93263570961413
17-180_1-1O.13,20.4666666666667
17-180_1-1O.11,8.36142953472691
17-180_1-1O.22,15.6603773584906
17-181_2-2O.06,19.5798949737434
17-180_1-1O.23,10.155721056195
17-180_1-1O.12,20.2963917525773
17-180_1-1O.16,17.3509933774834
17-180_1-1O.20,19.9866310160428
17-180_1-1O.25,14.2757172848146
17-181_2-2O.05,13.8627187079408
17-180_1-1O.15,17.8118745830554
17-181_2-2O.09,9.8326359832636
17-181_2-2O.14,12.9915730337079
17-181_2-2O.03,10.7359891964889
17-181_2-2O.04,13.0404463040446
17-181_2-2O.02,11.7761873780091
17-181_2-2O.17,11.277705345502
17-181_2-2O.08,13.6882129277567
17-181_2-2O.01,14.0825035561878
17-181_2-2O.15,17.6997759522031
17-181_2-2O.07,12.6021798365123
17-181_2-2O.16,15.3047989623865
17-181_2-2O.18,17.8883658372562
17-181_2-2O.11,10.1529902642559
17-181_2-2O.13,13.4138588684043
17-181_2-2O.10,12.5430737422467
17-181_2-2O.12,13.8228941684665
17-181_3-1O.25,15.5429382540809
17-182_4-2O.03,17.9624664879357
17-182_4-2O.04,20.4751921733054
17-181_3-1O.12,14.0825998645904
17-181_3-1O.22,12.9603399433428
17-181_3-1O.15,10.6368563685637
17-181_3-1O.18,12.9520052596976
17-181_3-1O.24,10.8910891089109
17-187_3-1O.08,11.2523839796567
17-184_2O.01,10.2822580645161
17-187_3-1O.09,13.6332179930796
17-187_3-1O.16,9.149072296865
17-187_3-1O.06,7.67620376831821
17-184_2O.09,14.5038167938931
17-187_3-1O.10,12.3401534526854
17-187_3-1O.04,8.58550316678395
17-187_3-1O.14,10.8259823576584
17-187_3-1O.15,10.1671309192201
17-187_3-1O.11,13.4328358208955
17-187_3-1O.02,10.4152484683458
17-187_3-1O.23,10.5606258148631
17-187_3-1O.07,9.93914807302231
17-187_3-1O.03,16.1892071952032
17-185_4O.03,11.640571817563
17-187_3-1O.24,12.0376597175521
17-185_4O.02,12.0745022479127
17-187_3-1O.05,10.0671140939597
17-184_2O.03,12.8522336769759
17-187_3-1O.01,8.14717477003942
17-184_2O.02,13.9333333333333
17-184_2O.05,14.0388768898488
17-184_2O.07,14.646110721794
17-184_2O.06,13.586606567933
17-184_2O.04,15.4199475065617
17-181_2-2O.21,12.8279883381924
17-181_2-2O.23,13.5391923990499
17-181_2-2O.19,16.446499339498
17-184_2O.10,13.1341209173037
17-184_2O.08,12.9530201342282
17-181_2-2O.22,13.2872503840246
17-181_2-2O.24,11.6883116883117
17-181_2-2O.25,14.4884241971621
17-181_2-2O.20,11.6002795248078
17-187_4-2O.01,12.8422425032595
17-187_3-1O.12,13.4707903780069
17-187_3-1O.18,10.2200141944642
17-187_3-1O.13,10.2529960053262
17-187_3-1O.19,13.5664335664336
17-187_4-2O.02,14.6082337317397
17-185_4O.08,9.10307898259706
17-187_4-2O.05,18.7706543291474
17-187_4-2O.03,14.2361111111111
17-185_4O.05,10.4107648725212
17-187_3-1O.20,10.7336956521739
17-187_3-1O.22,15.8890290037831
17-187_4-2O.04,12.8783000643915
17-187_3-1O.25,15.8720200752823
17-185_4O.06,9.79865771812081
17-187_3-1O.21,8.76152832674572
17-185_4O.07,8.44240837696335
17-187_3-1O.17,14.3359100491918
17-185_4O.01,12.023653088042
17-187_4-2O.09,12.5
17-187_4-2O.12,14.5321831453218
17-187_4-2O.06,12.7272727272727
17-187_4-2O.14,12.8917378917379
17-187_4-2O.08,10.1986754966887
17-185_4O.04,8.49242922975642
17-185_4O.09,9.67311541027352
17-187_4-2O.13,16.0905091137649
17-187_4-2O.20,14.0808344198175
17-187_4-2O.15,13.8334480385409
17-187_4-2O.19,17.7040110650069
17-187_4-2O.16,11.7480537862703
17-187_4-2O.07,13.1914893617021
17-187_4-2O.10,14.7842639593909
17-187_4-2O.11,14.1246684350133
17-185_4O.10,11.8533071381794
17-187_4-2O.17,14.5416953824948
17-187_4-2O.18,18.169014084507
17-184_3O.02,16.1825726141079
17-187_4-2O.23,13.5231316725979
17-184_3O.01,16.0544217687075
17-184_3O.04,17.5582990397805
17-187_4-2O.21,16.9137466307278
17-187_4-2O.22,11.8439716312057
17-184_3O.03,16.7850225952227
17-187_4-2O.25,13.9959432048682
17-187_4-2O.24,12.431693989071
17-184_3O.07,12.8658951667801
17-184_3O.08,11.8598382749326
17-184_3O.09,15.7722513089005
17-184_3O.06,13.8834315651604
17-184_3O.10,13.1542699724518
17-184_3O.05,15.4545454545455
17-181_4-2O.19,15.3745928338762
17-181_4-2O.22,10.7725017717931
17-181_4-2O.14,15.176322418136
17-181_4-2O.23,15.503355704698
17-182_3-2O.01,16.1702127659574
17-181_4-2O.16,13.0491803278689
17-181_4-2O.20,12.6657824933687
17-181_4-2O.05,17.8374655647383
17-181_4-2O.07,15.7728706624606
17-181_4-2O.02,13.969571230982
17-181_4-2O.01,12.0422535211268
17-181_4-2O.03,9.81842636180229
17-181_4-2O.10,17.3389950460014
17-181_4-2O.06,16.140350877193
17-181_4-2O.04,12.5557680050988
17-181_4-2O.08,14.7000659195781
17-181_4-2O.11,17.1667829727844
17-181_4-2O.09,15.3846153846154
17-181_4-2O.12,15.2297042164884
17-181_4-2O.13,12.6657824933687
17-182_3-2O.04,15.7160963244613
17-182_3-2O.07,17.8037686809617
17-181_4-2O.15,12.2052704576976
17-181_4-2O.17,11.2374581939799
17-182_3-2O.02,15.358361774744
17-182_3-2O.05,15.6956819739548
17-181_4-2O.24,15.6593406593407
17-181_4-2O.25,19.0508474576271
17-182_3-2O.09,15.0656530753283
17-182_3-2O.06,13.3597883597884
17-181_4-2O.18,17.8640776699029
17-181_4-2O.21,15.7152924594785
17-182_3-2O.13,19.7887323943662
17-182_3-2O.15,19.6652719665272
17-182_3-2O.14,17.72063933287
17-182_3-2O.16,21.6144096064043
17-182_3-2O.17,13.7214137214137
17-182_3-2O.10,18.9171122994652
17-182_3-2O.18,16.3770053475936
17-181_3-1O.01,15.1556156968877
17-182_3-2O.19,15.7670454545455
17-182_3-2O.20,15.7720344599072
17-181_3-1O.03,8.82154882154882
17-181_3-1O.14,10.3994490358127
17-181_3-1O.02,13.2867132867133
17-181_3-1O.05,11.71875
17-182_3-2O.21,13.3380884450785
17-181_3-1O.04,19.6488858879136
17-181_3-1O.06,12.1739130434783
17-181_3-1O.07,13.5728542914172
17-182_3-2O.08,15.1534944480732
17-181_3-1O.08,14.4666666666667
17-182_3-2O.11,14.8908857509628
17-182_3-2O.03,13.2666666666667
17-181_3-1O.09,13.6695421366954
17-181_3-1O.10,12.6839523475823
17-182_3-2O.12,15.3491436100132
17-181_3-1O.17,13.6181575433912
17-181_3-1O.20,9.52380952380952
17-181_3-1O.21,13.2772020725389
17-181_3-1O.23,10.1159793814433
17-181_3-1O.13,12.3125
17-183_3O.09,10.5827193569993
17-182_4-2O.22,15.0273224043716
17-181_3-1O.19,13.2907348242812
17-183_3O.10,13.3421400264201
17-181_3-1O.16,10.3018372703412
17-182_4-2O.16,12.4508519003932
17-181_3-1O.11,13.5763670647392
17-182_4-2O.17,14.3133462282398
17-183_3O.03,11.6308470290771
17-183_3O.07,12.2244488977956
17-183_3O.02,11.2891986062718
17-183_3O.04,7.02113156100886
17-183_3O.08,9.99355254674404
17-182_4-2O.21,10.4983388704319
17-182_4-2O.25,9.18367346938776
17-182_4-2O.01,16.4722031571723
17-182_4-2O.09,14.7735708982925
17-182_4-2O.10,16.8218085106383
17-182_4-2O.02,18.7045604758757
17-182_4-2O.06,12.2654155495979
17-182_4-2O.08,17.1821305841924
17-182_4-2O.05,19.6498054474708
17-182_4-2O.15,13.4187457855698
17-182_4-2O.18,20.4026845637584
17-182_4-2O.07,17.5257731958763
17-182_4-2O.14,10.8018555334659
17-182_4-2O.12,10.2564102564103
17-182_4-2O.23,17.8164768921634
17-183_3O.01,10.5449398443029
17-182_4-2O.20,17.6511466296039
17-182_4-2O.11,18.1454302868579
17-183_3O.05,11.7832388153749
17-182_4-2O.19,19.0111420612813
17-183_3O.06,9.4142259414226
17-182_4-2O.13,11.716621253406
17-187_1-2O.23,11.5438108484006
17-180_3-2O.05,9.30833872010342
17-180_3-2O.03,11.8455497382199
17-180_3-2O.01,11.6479152878888
17-180_3-2O.04,10.4111405835544
17-187_1-2O.24,15.6462585034014
17-180_3-2O.02,11.6294793779581
17-187_1-2O.21,16.3356822549648
17-180_3-2O.07,13.8870431893688
17-187_1-2O.25,11.3031914893617
17-187_1-2O.03,14.6325459317585
17-187_1-2O.02,9.97267759562842
17-187_1-2O.22,11.3652609006433
17-187_1-2O.20,11.7236566643405
17-180_3-2O.06,9.42441492726123
17-187_1-2O.01,12.8688010043942
17-187_1-2O.13,15.1171043293116
17-187_1-2O.11,10.2322661644696
17-187_1-2O.14,9.78835978835979
17-187_1-2O.16,16.3129973474801
17-187_1-2O.12,10.5581708137189
17-187_1-2O.09,8.50202429149797
17-187_1-2O.04,15.748541801685
17-187_1-2O.05,7.7990746860542
17-187_1-2O.18,10.5095541401274
17-187_1-2O.15,8.68167202572347
17-187_1-2O.19,15.3573956121727
17-187_1-2O.17,10.5228758169935
17-187_1-2O.10,13.4122287968442
17-187_1-2O.08,14.4818119423473
17-187_1-2O.07,9.28853754940711
17-187_1-2O.06,9.9737532808399
17-181_1-2O.09,12.6832377310389
17-181_1-2O.18,16.8316831683168
17-181_1-2O.24,11.103938024532
17-181_1-2O.16,9.4011590470058
17-181_1-2O.21,11.7083946980854
17-181_1-2O.20,12.6972201352367
17-181_1-2O.25,13.4237288135593
17-181_1-2O.17,10.2493074792244
17-181_1-2O.19,9.74967061923584
17-181_1-2O.23,9.27444794952681
17-181_1-2O.22,13.9885222381636
17-181_2-1O.20,9.2896174863388
17-181_2-1O.13,13.4246575342466
17-181_2-1O.15,12.2526636225266
17-181_2-1O.07,7.90568654646324
17-181_2-1O.24,13.5248773651016
17-181_2-1O.23,9.6
17-181_2-1O.06,10.8876560332871
17-181_2-1O.14,14.4504748982361
17-181_2-1O.05,11.4590273151233
17-181_2-1O.01,12.4914675767918
17-181_2-1O.08,16.0337552742616
17-181_2-1O.02,15.751960085531
17-181_2-1O.10,11.4926419060967
17-181_2-1O.04,12.706043956044
17-181_2-1O.03,7.69750168804862
17-181_2-1O.09,11.0682110682111
17-181_2-1O.21,10.7212475633528
17-180_4-2O.05,12.8296507483963
17-181_2-1O.11,12.6749611197512
17-181_2-1O.12,12.7380170715693
17-180_2-2O.02,11.3194909578031
17-181_2-1O.19,14.5663956639566
17-180_4-2O.03,11.0751295336788
17-180_4-2O.10,13.1064902331443
17-180_4-2O.11,10.7421875
17-180_4-2O.09,13.2176234979973
17-181_2-1O.18,10.8865710560626
17-181_2-1O.25,9.47901591895803
17-181_2-1O.22,11.7852161785216
17-180_4-2O.06,12.1309370988447
17-181_2-1O.17,18.5624563852059
17-180_4-2O.07,12.3222748815166
17-180_4-2O.02,10.4042412193506
17-180_4-2O.04,11.3086770981508
17-180_4-2O.08,13.4146341463415
17-181_2-1O.16,17.4281984334204
17-180_4-2O.01,15.9866220735786
17-180_4-2O.21,10.5119453924915
17-180_4-2O.13,10.2478231748158
17-180_4-2O.14,11.6907605279698
17-180_4-2O.19,10.0195185426155
17-180_2-2O.01,12.2831367106176
17-180_4-2O.16,14.2041851616994
17-180_4-2O.15,12.1470781352594
17-180_2-2O.11,14.4316730523627
17-180_4-2O.18,14.9055283414976
17-180_2-2O.03,9.50255102040816
17-180_4-2O.20,11.9433198380567
17-180_4-2O.17,11.6518163125428
17-180_4-2O.12,9.43643512450852
17-180_2-2O.12,11.0733695652174
17-180_2-2O.15,15.3895685769478
17-180_2-2O.14,9.5774647887324
17-180_2-2O.08,12.753036437247
17-180_2-2O.05,14.3849895760945
17-181_1-2O.01,11.685552407932
17-180_2-2O.24,16.013986013986
17-180_2-2O.13,12.22366710013
17-180_2-2O.04,11.5923566878981
17-180_2-2O.07,10.9851169383416
17-181_1-2O.02,15.0066401062417
17-180_2-2O.17,15.5194805194805
17-180_2-2O.06,9.36619718309859
17-180_2-2O.16,14.1242937853107
17-180_2-2O.09,15.4218533886584
17-180_2-2O.10,11.8438761776581
17-180_2-2O.25,14.7177419354839
17-180_2-2O.23,10.9385113268608
17-180_2-2O.21,15.4471544715447
17-181_1-2O.05,14.1757536882617
17-181_1-2O.10,14.3913920645595
17-181_1-2O.12,7.65822784810126
17-181_1-2O.13,13.0944176430048
17-181_1-2O.15,11.9840213049268
17-181_1-2O.11,7.86440677966102
17-180_2-2O.20,8.06658130601793
17-180_2-2O.18,10.580204778157
17-181_1-2O.03,16.0517799352751
17-181_1-2O.06,12.375533428165
17-181_1-2O.04,14.3264433357092
17-181_1-2O.08,13.5410044500954
17-181_1-2O.14,10.651289009498
17-180_2-2O.22,9.57668285912561
17-181_1-2O.07,15.339038841343
17-180_2-2O.19,14.2857142857143
17-180_3-2O.25,11.254851228978
17-185_2O.01,14.1522029372497
17-180_3-2O.16,12.4331550802139
17-180_3-2O.22,6.79012345679012
17-180_3-2O.18,14.5171743357097
17-180_3-2O.12,13.4379263301501
17-180_3-2O.24,16.0958904109589
17-180_3-2O.11,12.7159640635798
17-180_3-2O.21,10.3205128205128
17-180_3-2O.08,7.74739583333333
17-180_3-2O.17,12.1336059986367
17-180_3-2O.23,13.2578281145903
17-180_3-2O.20,11.243851018974
17-185_2O.02,13.7204850031908
17-180_3-2O.19,11.5138592750533
17-180_3-2O.15,12.0857699805068
17-180_3-2O.13,10.2772143340095
17-180_3-2O.09,11.7724867724868
17-185_2O.08,9.82478097622027
17-183_4O.02,13.659793814433
17-185_2O.05,14
17-185_2O.06,12.8919860627178
17-185_2O.07,13.1897711978466
17-185_2O.03,12.0388349514563
17-183_4O.04,14.3786597267404
17-183_4O.07,14.8989898989899
17-183_4O.03,11.058981233244
17-185_2O.04,12.6751592356688
17-185_2O.10,9.2531394580304
17-185_2O.09,11.0751295336788
17-180_3-2O.10,7.9187105816398
17-180_3-2O.14,10.8695652173913
17-182_1-2O.03,15.1773981603154
17-182_1-2O.07,20.711743772242
17-182_1-2O.10,12.7163781624501
17-182_1-2O.06,15.7663316582915
17-182_1-2O.11,19.6632996632997
17-182_1-2O.12,14.9295774647887
17-182_1-2O.02,19.815668202765
17-182_1-2O.14,17.4266083697689
17-182_1-2O.05,18.0397727272727
17-182_1-2O.09,13.0350194552529
17-183_4O.08,10.4365620736698
17-183_4O.01,13.7459283387622
17-182_1-2O.08,19.5786864931846
17-182_1-2O.13,16.0883280757098
17-183_4O.05,13.3379405666897
17-183_4O.06,12.303664921466
17-182_1-2O.24,18.2645206438069
17-182_1-2O.22,11.7810117810118
17-180_3-1O.03,10.4792332268371
17-182_1-2O.20,18.4738955823293
17-180_3-1O.02,11.2050739957717
17-182_1-2O.21,12.3923127899271
17-182_1-2O.19,11.8351063829787
17-182_1-2O.16,16.2688442211055
17-182_1-2O.15,11.8632707774799
17-182_1-2O.17,10.7567229518449
17-183_4O.09,15.0955833882663
17-183_4O.10,12.2370936902486
17-182_1-2O.18,16.6103983794733
17-180_3-1O.01,9.32203389830508
17-182_1-2O.01,14.6170063246662
17-182_1-2O.04,11.7056856187291
17-180_3-1O.09,12.5984251968504
17-180_3-1O.07,12.8099173553719
17-180_3-1O.05,10.7025607353907
17-180_3-1O.19,11.6486314449395
17-180_3-1O.20,12.1584699453552
17-180_3-1O.10,10.7142857142857
17-180_3-1O.15,15.0428682774747
17-180_3-1O.06,11.5122615803815
17-180_3-1O.04,11.7462311557789
17-180_3-1O.08,9.16363636363636
17-182_1-2O.25,10.5555555555556
17-180_3-1O.16,10.8666666666667
17-180_3-1O.18,12.4414715719064
17-180_3-1O.17,11.2696148359486
17-180_3-1O.12,10.625
17-182_1-2O.23,14.8264984227129
17-182_2-2O.08,16.1331626120359
17-182_2-2O.10,16.1414790996785
17-180_3-1O.24,12.4761298535964
17-182_2-2O.05,13.7676292813969
17-182_2-2O.04,16.6666666666667
17-182_2-2O.03,12.3769338959212
17-182_2-2O.07,19.047619047619
17-180_3-1O.25,12.0863309352518
17-180_3-1O.23,11.5485564304462
17-182_2-2O.02,13.8835572616763
17-180_3-1O.11,12.4156545209177
17-180_3-1O.21,12.4834874504624
17-180_3-1O.13,8.19209039548022
17-182_2-2O.09,16.9761273209549
17-182_2-2O.01,22.9993275050437
17-180_3-1O.14,10
17-182_2-2O.13,18.6759581881533
17-182_2-2O.14,13.5862068965517
17-185_1O.06,13.560454241817
17-182_2-2O.20,20.1051248357424
17-182_2-2O.15,17.7894048397646
17-185_1O.05,14.4329896907217
17-182_2-2O.06,13.9455782312925
17-182_2-2O.16,18.6612576064909
17-180_3-1O.22,11.5505335844319
17-185_1O.07,17.9245283018868
17-182_2-2O.11,17.312661498708
17-182_2-2O.18,15.4190658989123
17-185_1O.04,13.8792505204719
17-185_1O.03,11.2914131169709
17-182_2-2O.12,16.9263456090652
17-182_2-2O.19,16.8310322156476
17-182_2-2O.25,15.7001414427157
17-185_1O.09,12.1558092679651
17-182_2-2O.21,16.5042235217674
17-184_1O.06,15.8195679796696
17-184_1O.07,11.051930758988
17-182_2-2O.22,16.8757841907152
17-182_2-2O.17,16.1334240980259
17-184_1O.09,15.1020408163265
17-185_1O.01,12.1336059986367
17-185_1O.10,12.8487994808566
17-184_1O.01,13.9273927392739
17-182_2-2O.23,14.2460041695622
17-182_2-2O.24,15.2585119798235
17-185_1O.02,15.077755240027
17-184_1O.08,14.9425287356322
17-185_1O.08,12.1520706042091
17-187_2-2O.09,11.7607973421927
17-187_2-2O.10,12.7260981912145
17-187_2-2O.05,15.8303886925795
17-187_2-2O.14,14.2160278745645
17-184_1O.04,11.3717128642502
17-187_2-2O.06,13.0320890635232
17-187_2-2O.11,13.9316811788346
17-184_1O.03,19.7490092470277
17-187_2-2O.07,13.271400132714
17-184_1O.05,13.4387351778656
17-187_2-2O.12,14.6928435718809
17-187_2-2O.15,14.3894389438944
17-184_1O.10,11.3680154142582
17-184_1O.02,8.86235072281584
17-187_2-2O.08,13.6938202247191
17-187_2-2O.13,11.7303953337654
17-187_2-2O.01,NA
17-187_2-2O.04,11.9831814996496
17-187_2-2O.02,15.4320987654321
17-187_2-2O.17,11.7460317460317
17-187_2-2O.16,14.7140864714086
17-187_2-2O.03,18.8415910676902
17-187_2-2O.20,14.3054595715273
17-187_2-2O.19,12.5752508361204
17-187_2-2O.18,12.0632827949901
17-187_2-2O.22,11.8741976893453
17-187_2-2O.24,14.2392717815345
17-187_2-2O.23,12.2395833333333
17-187_2-2O.25,12.2641509433962
17-187_2-2O.21,16.3448275862069
17-181_3-2O.19,10.3600758054327
17-181_3-2O.14,11.1409395973154
17-181_3-2O.05,9.95260663507109
17-181_3-2O.17,15.3067678684377
17-181_3-2O.20,7.53803596127248
17-181_3-2O.16,14.3308080808081
17-181_3-2O.01,9.62199312714777
17-181_3-2O.02,9.84798413747521
17-181_3-2O.03,8.83134130146082
17-181_3-2O.04,9.04449307075128
17-181_3-2O.18,12.7765881513205
17-181_3-2O.25,10.617626648161
17-181_3-2O.24,13.6932192231731
17-181_3-2O.15,10.4700854700855
17-181_3-2O.21,8.63856254319281
17-181_3-2O.23,19.1549295774648
17-181_3-2O.22,15.1278409090909
17-181_3-2O.11,16.0431198478123
17-181_1-1O.03,14.2068965517241
17-181_1-1O.02,14.9293880295898
17-181_3-2O.08,16.8348045397226
17-181_3-2O.07,13.3681852128454
17-181_3-2O.09,9.20863309352518
17-181_1-1O.05,16.0220994475138
17-181_3-2O.12,18.0212014134276
17-181_3-2O.10,11.7380025940337
17-181_1-1O.01,15.6375838926174
17-181_1-1O.04,22.4899598393574
17-181_3-2O.13,17.4881836596894
